time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,qbar
27.26,1786.6079425717362,1830.0,28774.771228052647,29299.02857142857,-0.02910209460416445,0.11344441782172322,0.08434232321755847,0.00025256243752107705,-0.06357166150385361,2.861694184465769e-07,-0.06357163864938725,0.08075371964182251,35934.239027798496
27.28,1786.64699114609,1830.0,28773.7315731146,29298.514285714286,-0.029097034076791147,0.11344441798798471,0.08434738391119327,0.00025350691366751103,-0.06357165567573932,2.869467448102474e-07,-0.0635716327556428,0.0807245264599083,35940.99920188062
27.3,1786.6860045754158,1830.0,28772.692076554336,29298.0,-0.029091954661697266,0.11344441815527186,0.0843524634935743,0.00025445131206480016,-0.06357164983151903,2.87750548316872e-07,-0.06357162684376982,0.08069537088478397,35947.75840842494
27.32,1786.7249828913466,1830.0,28771.65273907485,29297.485714285714,-0.029086856360447243,0.11344441832358919,0.08435756196314165,0.0002553956322189147,-0.06357164397066066,2.8858026928810553e-07,-0.06357162091345414,0.08066625288096603,35954.51664426398
27.34,1786.763926125486,1830.0,28770.613561379098,29296.97142857143,-0.029081739174616063,0.11344441849294179,0.08436267931832543,0.0002563398736236291,-0.06357163809265691,2.8943415782342366e-07,-0.06357161496445284,0.08063717241299392,35961.27390622751
27.36,1786.8028343094095,1830.0,28769.574544169995,29296.457142857143,-0.029076603105789273,0.11344441866333504,0.08436781555754548,0.00025728403576132065,-0.06357163219704579,2.903096039292102e-07,-0.06357160899659256,0.08060812944542961,35968.03019114258
27.38,1786.8417074746644,1830.0,28768.535688150412,29295.942857142858,-0.029071448155562982,0.11344441883477448,0.0843729706792112,0.00025822811810416837,-0.06357162628342465,2.9120343997245205e-07,-0.06357160300976399,0.08057912394285707,35974.78549583346
27.400000000000002,1786.8805456527693,1830.0,28767.496994023182,29295.428571428572,-0.029066274325543894,0.11344441900726553,0.08437814468172135,0.00025917212011560724,-0.06357162035145852,2.9211221301040804e-07,-0.06357159700391554,0.08055015586988308,35981.53981712166
27.42,1786.9193488752148,1830.0,28766.458462491093,29294.914285714287,-0.029061081617349303,0.11344441918081345,0.08438333756346386,0.0002601160412519184,-0.06357161440088331,2.930324082054611e-07,-0.06357159097904434,0.08052122519113644,35988.293151825936
27.44,1786.9581171734628,1830.0,28765.42009425689,29294.4,-0.029055870032607126,0.11344441935542317,0.08438854932281575,0.00026105988096384615,-0.063571608431505,2.939606350563159e-07,-0.06357158493518808,0.08049233187126847,35995.04549676228
27.46,1786.996850578947,1830.0,28764.381890023273,29293.885714285716,-0.029050639572955905,0.1134444195310992,0.08439377995814301,0.0002620036386981612,-0.06357160244319562,2.9489376193089413e-07,-0.063571578872415,0.08046347587495267,36001.796848743965
27.48,1787.0355491230728,1830.0,28763.3438504929,29293.37142857143,-0.02904539024004482,0.11344441970784563,0.08439902946780052,0.0002629473138991057,-0.06357159643588679,2.958290185651022e-07,-0.06357157279081503,0.08043465716688494,36008.54720458151
27.5,1787.0742128372174,1830.0,28762.30597636839,29292.85714285714,-0.02904012203553372,0.11344441988566607,0.08440429785013207,0.00026389090600967063,-0.06357159040956167,2.967640591123764e-07,-0.06357156669049217,0.08040587571178297,36015.29656108266
27.52,1787.1128417527298,1830.0,28761.268268352305,29292.342857142856,-0.02903483496109311,0.11344442006456365,0.08440958510347024,0.0002648344144726812,-0.06357158436424605,2.97696987745991e-07,-0.06357156057155683,0.08037713147438692,36022.04491505248
27.54,1787.1514359009304,1830.0,28760.230727147176,29291.82857142857,-0.029029529018404186,0.11344442024454103,0.08441489122613655,0.00026577783873167317,-0.06357157829999917,2.98626361922866e-07,-0.06357155443411987,0.08034842441945923,36028.79226329324
27.560000000000002,1787.1899953131121,1830.0,28759.19335345548,29291.314285714285,-0.029024204209158834,0.11344442042560048,0.08442021621644134,0.0002667211782315616,-0.0635715722169047,2.9955117149599403e-07,-0.06357154827828715,0.08031975451178414,36035.53860260453
27.580000000000002,1787.2285200205392,1830.0,28758.15614797965,29290.8,-0.029018860535059636,0.11344442060774385,0.08442556007268391,0.0002676644324191094,-0.06357156611506236,3.0047080506102475e-07,-0.06357154210415639,0.08029112171616808,36042.28392978318
27.6,1787.267010054448,1830.0,28757.119111422075,29290.285714285714,-0.029013497997819892,0.11344442079097268,0.0844309227931525,0.0002686076007432129,-0.06357155999458039,3.0138499839518713e-07,-0.06357153591181391,0.0802625259974396,36049.0282416233
27.62,1787.3054654460466,1830.0,28756.082244485093,29289.77142857143,-0.029008116599163615,0.11344442097528824,0.08443630437612433,0.0002695506826550263,-0.06357155385556908,3.0229378169874166e-07,-0.06357152970133312,0.0802339673204496,36055.771534916305
27.64,1787.3438862265148,1830.0,28755.045547870996,29289.257142857143,-0.02900271634082555,0.11344442116069155,0.0844417048198657,0.0002704936776079502,-0.06357154769813543,3.031974219458312e-07,-0.06357152347277419,0.08020544565007086,36062.51380645089
27.66,1787.3822724270049,1830.0,28754.00902228203,29288.742857142857,-0.02899729722455117,0.11344442134718345,0.08444712412263197,0.00027143658505751226,-0.06357154152237902,3.04096361917134e-07,-0.06357151722618314,0.08017696095119797,36069.255053012974
27.68,1787.4206240786407,1830.0,28752.972668420392,29288.22857142857,-0.028991859252096693,0.11344442153476467,0.08445256228266766,0.00027237940446116275,-0.06357153532838904,3.0499117036362335e-07,-0.0635715109615934,0.08014851318874794,36075.99527138584
27.7,1787.458941212518,1830.0,28751.93648698823,29287.714285714286,-0.02898640242522908,0.11344442172343583,0.08445801929820644,0.00027332213527801584,-0.06357152911624224,3.058824884965479e-07,-0.06357150467902603,0.0801201023276598,36082.734458350045
27.72,1787.4972238597052,1830.0,28750.900478687647,29287.2,-0.028980926745726044,0.11344442191319752,0.08446349516747118,0.0002742647769685536,-0.063571522886002,3.0677099023477385e-07,-0.06357149837849152,0.0800917283328943,36089.47261068343
27.740000000000002,1787.5354720512419,1830.0,28749.86464422069,29286.685714285715,-0.028975432215376063,0.11344442210405031,0.08446898988867395,0.00027520732899431586,-0.06357151663771804,3.076573447625064e-07,-0.06357149205999117,0.08006339116943442,36096.20972516113
27.76,1787.5736858181401,1830.0,28748.828984289357,29286.17142857143,-0.028969918835978374,0.11344442229599476,0.08447450346001609,0.00027614979081759235,-0.06357151037142685,3.085421886730306e-07,-0.0635714857235193,0.08003509080228521,36102.94579855561
27.78,1787.6118651913844,1830.0,28747.793499595602,29285.657142857144,-0.028964386609342987,0.11344442248903144,0.08448003587968816,0.0002770921619011296,-0.06357150408715259,3.0942610079730743e-07,-0.06357147936906421,0.08000682719647326,36109.680827636614
27.8,1787.6500102019306,1830.0,28746.758190841323,29285.14285714286,-0.028958835537290686,0.113444422683161,0.08448558714587003,0.00027803444170786286,-0.06357149778490849,3.1030959035506104e-07,-0.06357147299660976,0.07997860031704761,36116.414809171234
27.82,1787.6881208807074,1830.0,28745.723058728367,29284.628571428573,-0.02895326562165304,0.11344442287838408,0.08449115725673075,0.0002789766297006815,-0.06357149146469825,3.1119309043991774e-07,-0.06357146660613783,0.0799504101290789,36123.14773992385
27.84,1787.7261972586152,1830.0,28744.68810395853,29284.114285714284,-0.02894767686427241,0.11344442307470139,0.08449674621042869,0.00027991872534222984,-0.06357148512651774,3.1207694758878553e-07,-0.0635714601976281,0.07992225659765984,36129.87961665615
