time,east,north,altitude,velocity,gamma,heading,desired_gamma,desired_heading,gamma_error,heading_error,roll_ref,pitch_ref,yaw_ref,roll,pitch,yaw,roll_error,pitch_error,yaw_error,gamma_rate_cmd,heading_rate_cmd,lateral_accel_cmd,mx_cmd,my_cmd,mz_cmd,mx_allocated,my_allocated,mz_allocated,allocation_residual_norm,left_elevon,right_elevon,rudder,body_flap,left_elevon_rate,right_elevon_rate,rudder_rate,body_flap_rate,qbar,load_factor
3.6,6292.199881659563,159.67854428706812,29889.23999843815,1747.70691929225,-0.01772371396873402,0.05012336219566471,-0.018617838186069362,0.29402360965364915,-0.0008941242173353438,0.24390024745798433,0.2617993877991494,0.01708898802833236,0.06622077852789188,0.4640895552452182,0.01746301662276914,0.08018812376532791,0.20229016744606865,0.00037402859443691483,0.013967345237436035,-6.705931630015078e-05,0.013414513610189138,23.44095601932137,-4800.0,-218.44366946064235,-1280.8952851783088,-4798.818288699866,-218.32414960247914,-1280.5032323035912,1.2507725812212516,-0.10267509734878916,0.11032436827123458,-0.04513201802373722,0.006723575989106998,0.013173903388020713,0.017944058597505474,0.042003519052449395,0.03753417851236281,29455.327778913892,2.5864112540030026
3.6500000000000004,6379.459507375071,164.08529427796805,29887.691154141383,1747.675387038698,-0.017727066934549025,0.05079408787617412,-0.01861846507431904,0.2944655979688712,-0.0008913981397700166,0.24367151009269694,0.2617993877991494,0.017085921300661715,0.06687640754229207,0.4660487652132512,0.017967054622083912,0.08049066325524157,0.20424937741410165,0.000881133321422034,0.013614255712949497,-6.685486048275124e-05,0.013401933055098332,23.41854843070811,-4800.0,-264.1009343974366,-1230.7897761224929,-4798.814722180325,-263.95653102010033,-1230.4264078721103,1.2481074996115096,-0.10200909685908871,0.11125091300861305,-0.0428378020363544,0.008652875566379005,0.013320009794008936,0.018530894747569304,0.04588431974765647,0.03858599154544014,29460.60172064972,2.584313693305606
3.7,6466.714579869272,168.5504622842201,29886.142045286084,1747.6438629217664,-0.017730409677573163,0.0514641845289292,-0.01861908992061768,0.29490795878534454,-0.0008886802430445179,0.2434437742564155,0.2617993877991494,0.017082863936793754,0.06753147362985246,0.46767045695374687,0.01848692349078366,0.0807412142891204,0.2058710691545973,0.0014040595539897005,0.013209740659267943,-6.665101822833884e-05,0.013389407584102852,23.39623800317515,-4800.0,-310.60199706610206,-1176.6885380456895,-4798.810865798537,-310.4322701000059,-1176.3561599599193,1.246323627317626,-0.10133976656268213,0.11220229239283704,-0.04035422751084578,0.010624926747227224,0.013386605928131512,0.019027587684479763,0.04967149051017236,0.03944102361696438,29465.877944568365,2.58222556267387
3.75,6553.965063293551,173.07398944040813,29884.59267276742,1747.6123469211184,-0.01773374222848458,0.052133654908134375,-0.018619712723096152,0.2953506952423363,-0.0008859704946115737,0.24321704033420177,0.2617993877991494,0.017079815909467798,0.06818597957019179,0.4689552551485576,0.019020060751433535,0.08094047003928528,0.20715586734940805,0.0019402448419656437,0.012754490469093493,-6.644778709586802e-05,0.013376937218381098,23.374024767903006,-4800.0,-357.6924705091192,-1118.7085418376016,-4798.806727592775,-357.49711957381254,-1118.4093934463176,1.2456126146508055,-0.10067129161019048,0.11317375146981117,-0.03768631193309554,0.01262935506390948,0.013369499049833145,0.019429181539482587,0.05335831155500487,0.04008856633364512,29471.1564472219,2.580146861896551
3.8000000000000003,6641.210921898935,177.6558171047786,29883.04303747785,1747.5808390164623,-0.017737064617839374,0.05280250176905321,-0.01862033347983237,0.29579381049670095,-0.0008832688619929974,0.24299130872764785,0.2617993877991494,0.017076777191537953,0.06883992814507778,0.46990378313229275,0.01956374726881506,0.0810892308582214,0.20810439533314318,0.00248697007727694,0.012249302713143617,-6.62451646494748e-05,0.013364521980020631,23.351908757662596,-4800.0,-405.1062551434136,-1056.9747169333048,-4798.802316159126,-404.8851259626265,-1056.7109672286138,1.2461575357915349,-0.1000080423217678,0.11416030989213541,-0.034839426981302136,0.014655302434146889,0.013264985768453585,0.01973116844648487,0.05693769903586804,0.04051894740474817,29476.437225172245,2.5780775909108136
3.85,6728.452120035352,182.29588685942358,29881.49314030714,1747.549339187551,-0.01774037687607185,0.05347072786805418,-0.018620952188850595,0.29623730772303464,-0.0008805753127787454,0.2427665798549805,0.2617993877991494,0.017073747755972972,0.06949332213848303,0.4705166637176843,0.020115120271521812,0.08118840940982519,0.20871727591853473,0.0030413725155487015,0.011695087271342164,-6.60431484584059e-05,0.013352161892023928,23.32989000682508,-4800.0,-452.5669420929644,-991.6203103726048,-4798.7976406804055,-452.320032132573,-991.3940530647628,1.2481285315656119,-0.09935454816203078,0.11515678562708491,-0.03181931892794428,0.016691482070543582,0.013069883194740395,0.019929514698990014,0.06040216106715707,0.04072359272793386,29481.72027499125,2.576017749803178
3.9000000000000004,6815.688622150878,186.99414051046634,29879.94298214235,1747.5178474141821,-0.017743679033494768,0.05413833596265549,-0.018621568848121033,0.2966811901138322,-0.0008778898146262655,0.2425428541511767,0.2617993877991494,0.017070727575856065,0.07014616433663301,0.47079452007900313,0.020671187359093915,0.08123903619739137,0.20899513227985356,0.0036004597832377527,0.011092871860758358,-6.584173609696991e-05,0.01333985697831472,23.307968551372845,-4800.0,-499.78929249254185,-922.7872794672896,-4798.79271095769,-499.5167557792949,-922.6005280039672,1.251678553304108,-0.09871547026464414,0.1161578199124564,-0.028632130824591165,0.018726236329840214,0.01278155794773278,0.020020685707429764,0.06374376206706237,0.04069508518593265,29487.00559326062,2.5739673388105753
3.95,6902.9203927909975,191.7505200882497,29878.392563867885,1747.486363676198,-0.017746971120299618,0.0548053288115713,-0.018622183455559476,0.29712546087964453,-0.0008752123352598583,0.24232013206807324,0.2617993877991494,0.017067716624384686,0.07079845752806424,0.4707379766824662,0.021228841457519094,0.08124226539197998,0.20893858888331662,0.004161124833134355,0.010443807863915744,-6.564092514448937e-05,0.013327607263744028,23.286144428909825,-4800.0,-546.4807881027017,-850.6267088691128,-4798.787537443764,-546.1829391841818,-850.4813912034404,1.2569393988944748,-0.09809557261642304,0.11715790340169016,-0.02528442601810935,0.020747597338197633,0.012397952964421921,0.02000166978467527,0.0669540961296363,0.040427220167148364,29492.29317657175,2.5719263583213436
4.0,6990.1473965978585,196.56496784752687,29876.841886365466,1747.4548879534848,-0.017750253166556842,0.0554717091747583,-0.01862279600902665,0.2975701232492387,-0.0008725428424698096,0.2420984140744804,0.2617993877991494,0.01706471487487042,0.07145020450367401,0.4703476602508543,0.02178487668438958,0.08119938085648348,0.2085482724517047,0.004720161809518952,0.009749176352809474,-6.544071318523572e-05,0.013315412774096423,23.264417678672316,-4800.0,-592.343248502713,-775.2992421809228,-4798.782131277753,-592.0205655116818,-775.1971952794736,1.2640182385642882,-0.09749969201402227,0.11815140344002197,-0.021783212515512115,0.022743350227293027,0.011917612048015502,0.019870000766636087,0.07002427005194468,0.03991505778190789,29497.58302152593,2.569894808876263
4.05,7077.3695983095295,201.4374262676553,29875.290950514172,1747.4234202259734,-0.017753525202216104,0.05613747981346329,-0.01862340650632798,0.2980151804697592,-0.0008698813041118775,0.24187770065629577,0.2617993877991494,0.01706172230073874,0.072101408056779,0.46962420074781175,0.022336005082899194,0.08111180225318648,0.20782481294866217,0.0052742827821603555,0.009010394196407479,-6.52410978083908e-05,0.013303273536096267,23.242788341539708,-4800.0,-637.0745100024787,-696.9755176774164,-4798.776504320179,-636.7276367915027,-696.9184817653509,1.272994814717975,-0.09693270691020371,0.11913259241266383,-0.01813596768683744,0.024701098812352877,0.011339702076371139,0.019623779452837276,0.0729448965734935,0.039154971701197,29502.87512473408,2.567872691169592
4.1000000000000005,7164.586962759256,206.36783805279308,29873.739757190433,1747.3919604736382,-0.017756787257106523,0.05680264349026798,-0.018624014945212868,0.2984606358068906,-0.0008672276881063444,0.24165799231662266,0.2617993877991494,0.017058738875528903,0.07275207098316505,0.46856823236557643,0.022878874181127412,0.08098109111597385,0.20676884456642686,0.0058201353055986615,0.008229020132808795,-6.504207660797583e-05,0.013291189577414247,23.22125646004574,-4800.0,-680.3701612290017,-615.836597221145,-4798.770669187635,-679.9999085441175,-615.8262097680888,1.2839194663512932,-0.0963995052713804,0.12009567710396706,-0.014350662771996255,0.02660833353699041,0.010664032776466215,0.01926169382606452,0.0757060982968237,0.038144694492750625,29508.169482816742,2.5658600060501504
4.15,7251.799454874721,211.3561461320981,29872.18830726804,1747.3605086764978,-0.01776003936093692,0.057467202969138764,-0.018624621323374207,0.2989064925450224,-0.0008645819624372858,0.24143928957588345,0.2617993877991494,0.017055764572893754,0.07340219608114706,0.4671803944982469,0.023410085329633703,0.08080895676265021,0.2053810066990973,0.006354320756739806,0.007406760681503144,-6.484364718279644e-05,0.01327916092667359,23.199822078389186,-4800.0,-721.9253300951754,-532.0743770647161,-4798.764639286228,-721.53267576034,-532.1121665215153,1.2968120769184317,-0.09590495157369955,0.1210348290031665,-0.010435786638070137,0.02845250150078601,0.009891073953617047,0.018783037983989004,0.07829752267852236,0.03688335927591206,29513.46609240421,2.563856754522347
4.2,7339.007039677305,216.4022936599303,29870.636601618167,1747.329064814615,-0.01776328154329606,0.05813116101547244,-0.018625225638448116,0.2993527539874154,-0.0008619440951520563,0.241221592971943,0.2617993877991494,0.017052799366599564,0.07405178615162056,0.4654613326812096,0.023926212766236864,0.08059726191812766,0.20366194488206002,0.006873413399637318,0.006545475766507103,-6.464580713640422e-05,0.013267187613456865,23.178485242445596,-4800.0,-761.4365165434319,-445.89196893739984,-4798.7584288429525,-761.0226046306801,-445.97934824064373,1.3116619809102714,-0.0954538530713937,0.12194421548751301,-0.006400368218801839,0.030221078373704673,0.009021970046116934,0.01818772968693011,0.08070836838536596,0.03537153745837324,29518.764950136298,2.561862937747312
4.25,7426.209682281345,221.50622401605636,29869.084641109373,1747.2976288680957,-0.01776651383365288,0.05879452039614508,-0.01862582788801313,0.2997994234563697,-0.0008593140543602489,0.2410049030602246,0.2617993877991494,0.017049843230525885,0.07470084399811983,0.46341169947609817,0.024423823351957318,0.08034802791561635,0.2016123116769486,0.007373980121431423,0.005647183917496523,-6.444855407701866e-05,0.013255269668312353,23.15724599977823,-4800.0,-798.6034650729216,-357.50403961811304,-4798.752052934107,-798.1696040365337,-357.64229948618004,1.3284287972201627,-0.09505092547853522,0.12281803180736184,-0.0022539970577488662,0.0319016419866512,0.008058551857169638,0.01747632639697655,0.08292742322105945,0.03361127225893053,29524.06605266236,2.5598785570439473
4.3,7513.407347893394,226.6678808058577,29867.532426607617,1747.2662008170894,-0.017769736261356733,0.05945728387956084,-0.01862642806958991,0.30024650429339456,-0.000856691808233178,0.24078922041383377,0.2617993877991494,0.017046896138665373,0.0753493724268739,0.461032155279689,0.02489949691644786,0.08006343934045734,0.19923276748053942,0.007852600777782381,0.004714066913583448,-6.425188561748835e-05,0.013243407122760857,23.136104399649817,-4800.0,-833.1310706096809,-267.13709711125404,-4798.745527509885,-832.6787303662975,-267.3273991625461,1.3470440954053826,-0.0947007582135724,0.1236505337901214,0.0019931586285514705,0.03348194736981926,0.007003345299256281,0.01665003965519135,0.08494311372600673,0.03160610766336114,29529.369396641334,2.557903613890065
4.3500000000000005,7600.600001811489,231.88720786054108,29865.97995897626,1747.2347806417895,-0.017772948855637606,0.06011945423569909,-0.018627026180640518,0.3006939998593799,-0.0008540773250029117,0.24057454562368097,0.2617993877991494,0.01704395806512368,0.07599737424686204,0.4583233690345452,0.025349847144840485,0.07974584797996753,0.1965239812353956,0.008305889079716966,0.003748473733105495,-6.405579937521837e-05,0.013231600009302453,23.11506049303417,-4800.0,-864.7313107600539,-175.0297115664119,-4798.73886941425,-864.2621187005914,-175.27308129735061,1.3674137519104637,-0.09440777936519575,0.12443607117080083,0.0063303369510700055,0.034950002989811484,0.005859576967533198,0.015710747613588427,0.0867435664503707,0.02936111239984454,29534.674978741587,2.5559381099235017
4.4,7687.787609424407,237.16414923735232,29864.42723907609,1747.203368322432,-0.017776151645606367,0.0607810342361641,-0.018627622218568195,0.30114191353476993,-0.0008514705729618273,0.24036087929860583,0.2617993877991494,0.01704102898411923,0.07664485226987194,0.4552860188190744,0.02577154293082177,0.07939777594265651,0.1934866310199248,0.008730513946702434,0.0027529236727845685,-6.386029297213704e-05,0.013219848361423321,23.094114332627946,-4800.0,-893.1251969085407,-81.43265922328374,-4798.732096399237,-892.640932832003,-81.72997889046536,1.3894208221938043,-0.09417622054797663,0.12516912144638642,0.010746170990699836,0.03629414791318247,0.004631176344382371,0.0146610055117119,0.0883166807925966,0.026882898467419786,29539.982795640877,2.5539820469432537
4.45,7774.970136210931,242.4986492197928,29862.87426776532,1747.1719638392967,-0.017779344660254975,0.06144202665423526,-0.01862821618071651,0.30159024871973805,-0.000848871520461536,0.2401482220655029,0.2617993877991494,0.017038108869983155,0.07729180931055835,0.45192079229500637,0.026161330112963233,0.07902191781154189,0.1901214044958568,0.00912322124298015,0.0017301085009835404,-6.36653640346152e-05,0.013208152213602659,23.073265972862565,-4800.0,-918.0447359839171,13.391022071958304,-4798.7252271328225,-917.5473259477818,13.039020614374316,1.4129287431011148,-0.09401008182678941,0.12584432413943508,0.015228681649646567,0.03750312959812965,0.0033227744237443457,0.013504053860973197,0.08965021317893461,0.024179633698943603,29545.292844026462,2.552035426910629
4.5,7862.147547739115,247.89065231783937,29861.32104589961,1747.140567172706,-0.017782527928456707,0.06210243426491546,-0.018628808064369003,0.3020390088343639,-0.0008462801359122966,0.2399365745694486,0.2617993877991494,0.017035197697159093,0.07793824818649897,0.4482283869912105,0.02651605350294222,0.07862114169906498,0.1864289991920609,0.009480855805783062,0.0006828935125660074,-6.347101019342224e-05,0.013196511601319674,23.052515469916248,-4800.0,-939.2348940275267,109.16607684259614,-4798.718281199537,-938.7264031143543,108.75881929273248,1.4377846863003387,-0.09391309690016593,0.126456515343194,0.019765275261752677,0.038566181987751774,0.0019396985324696137,0.012243824075178211,0.09073187224212222,0.021261047792442422,29550.60512059481,2.550098251950407
4.55,7949.319809665548,253.34010326816684,29859.767574332065,1747.1091783030251,-0.017785701478966378,0.0627622598449813,-0.018629397866748554,0.30248819731881266,-0.0008436963877821758,0.23972593747383142,0.2617993877991494,0.017032295440203085,0.07858417171825405,0.44420951040429957,0.026832679105377417,0.07819848907537974,0.18241012260515,0.00980038366517455,-0.00038568264287430765,-6.327722908366318e-05,0.013184926561060729,23.031862881726337,-4800.0,-956.455551969758,205.60518599249934,-4798.711279093037,-955.9381759750343,205.14226267415177,1.4638229041213113,-0.0938886987441612,0.1270007624064821,0.024342746488446004,0.039473103548179116,0.0004879631200946366,0.010884941265761894,0.09154942453386654,0.01813843120854683,29555.91962205182,2.548170524352025
4.6000000000000005,8036.486887734617,258.84694703437384,29858.21385391325,1747.0777972106625,-0.01778886534042056,0.0634215061730341,-0.01862998558501684,0.30293781763351524,-0.000841120244596278,0.23951631146048102,0.2617993877991494,0.01702940207378342,0.07922958272942582,0.439864879898626,0.027108316419675742,0.077757173247611,0.17806549209947642,0.010078914345892365,-0.0014724094818148181,-6.308401834472085e-05,0.013173397130326456,23.01130826800154,-4800.0,-969.4834432565676,302.4092407374789,-4798.704242199897,-968.9594993085751,301.8904135275756,1.4908679387868287,-0.09393998592998547,0.12747239860151616,0.028947286997255676,0.04021433486300745,-0.0010257437164853944,0.009432723900681395,0.09209081017619344,0.01482462629656664,29561.236345112626,2.546252246570765
4.65,8123.648747777777,264.4111288072118,29856.659885491208,1747.046423876069,-0.017792019541337797,0.06408017602955063,-0.018630571216273848,0.3033878732593515,-0.0008385516749360514,0.23930769722980072,0.2617993877991494,0.01702651757268051,0.0798744840467176,0.43519522239111375,0.027340240704666507,0.07730057637509269,0.17339583459196417,0.010313723131985864,-0.0025739076716249087,-6.289137562020385e-05,0.01316192334763904,22.99085169023449,-4800.0,-978.1140621894045,399.26774554794696,-4798.69719277392,-977.5859783181229,398.69295458327383,1.5187375996217984,-0.09406968984018972,0.1278670576022172,0.03356450038361295,0.04078103536271075,-0.002594078204085082,0.00789318001402084,0.09234426772714549,0.011334009994066058,29566.5552865016,2.544343421228961
4.7,8210.805355712815,270.0325940048169,29855.105669911456,1747.0150582797378,-0.017795164110118805,0.06473827219693273,-0.018631154757557094,0.3038383676978345,-0.0008359906474382887,0.23910009550090194,0.2617993877991494,0.017023641911786767,0.0805188784999924,0.4302012738098684,0.02752591507702594,0.07683224491467078,0.16840188601071882,0.010502273165239107,-0.0036866335853216192,-6.269929855787165e-05,0.013150505252549608,22.970493211714473,-4800.0,-982.1635310533251,495.8593582581086,-4798.690153900377,-981.6338347319993,495.22872834170187,1.547245645976087,-0.09428014301948884,0.12818070758435285,0.038179423753656246,0.04116515873422289,-0.004209063585982331,0.006272999642712995,0.09229846740086589,0.007682467430242812,29571.876442952325,2.5424440511172333
4.75,8297.956677543118,275.71128827294524,29853.551208017016,1746.9837004022047,-0.017798299075046698,0.06539579745956026,-0.018631736205841427,0.3042893044712973,-0.0008334371307947286,0.23889350701173706,0.2617993877991494,0.017020775066106445,0.0811627689223351,0.42488377831964996,0.02766301230472908,0.07635588340087818,0.1630843905205004,0.010642237238622787,-0.004806885521456916,-6.250778480960464e-05,0.013139142885645539,22.95023289754003,-4800.0,-981.4704133330897,591.8525744223712,-4798.683149449605,-980.9417190231582,591.1664210458017,1.5762041433800391,-0.09457324890695594,0.128409684742582,0.04277655633609179,0.0413595265226124,-0.005862117749342033,0.004579543164582867,0.09194265164871082,0.003887355767790146,29577.19981120746,2.5405541391957014
4.800000000000001,8385.102679356938,281.44715748521156,29851.9965006484,1746.9523502240477,-0.017801424464287178,0.06605275460384252,-0.018632315558038,0.3047406871230813,-0.0008308910937508233,0.2386879325192388,0.2617993877991494,0.017017917010755577,0.08180615815011238,0.41924348731205585,0.02774943614718152,0.07587534647821315,0.15744409951290628,0.010731519136426115,-0.005930811671899239,-6.231683203131175e-05,0.013127836288558134,22.930070814632163,-4800.0,-975.8974595662136,686.9065617817912,-4798.676204019533,-975.3724553037587,686.1653966760873,1.6054254848514211,-0.0949504532061216,0.12855072600324083,0.047339895434576326,0.04135789940413699,-0.007544085983313131,0.0028208252131767253,0.09126678196969079,-3.254236950814282e-05,29582.525388018916,2.5386736885952623
4.8500000000000005,8472.243327326665,287.24014774333074,29850.441548643645,1746.921007725887,-0.017804540305888742,0.0667091464182703,-0.018632892810993916,0.30519251921772694,-0.0008283525051051739,0.23848337279945664,0.2617993877991494,0.017015067720961806,0.08244904902303452,0.4132811581635423,0.02778334208447015,0.07539462911683925,0.1514817703643927,0.010768274363508468,-0.007054419906195264,-6.212643788288804e-05,0.013116585503970116,22.910007031747277,-4800.0,-965.3332716763507,780.6721493504691,-4798.669342866758,-964.8147047460718,779.8766854757278,1.6347240878650007,-0.09541271715811184,0.1286010006959379,0.05185297996893492,0.041155045578811736,-0.009245279039804821,0.0010054938539416636,0.09026169068717185,-0.004057076506505108,29587.85317014756,2.5368027026188416
4.9,8559.378587708094,293.09020537736285,29848.886352838304,1746.8896728883844,-0.017807646627782888,0.06736497569346866,-0.01863346796149171,0.3056448043411663,-0.0008258213337088219,0.23827982864769748,0.2617993877991494,0.017012227172064277,0.08309144438421656,0.4069975527701719,0.027763157269532143,0.07491785495876702,0.14519816497102234,0.010750930097467748,-0.008173589425449546,-6.193660002816164e-05,0.013105390575623361,22.890041619490507,-4800.0,-949.6938709875036,872.792974142946,-4798.662591825944,-949.1845327384106,871.9441300248342,1.6639177902989934,-0.09596049299004537,0.12855814093201132,0.056298941783721315,0.04074680570164777,-0.010955516638670726,-0.000857195278531897,0.08891923629572793,-0.008164797543279284,29593.18315436334,2.534941184742681
4.95,8646.50842683969,298.99727694596146,29847.330914065467,1746.8583456922443,-0.017810743457784297,0.06802024522224981,-0.01863404100624843,0.30609754610091766,-0.0008232975484641324,0.23807730087866785,0.2617993877991494,0.01700939533951356,0.08373334708024194,0.40039343587404064,0.027687599529187788,0.07444926275891195,0.13859404807489106,0.010678204189674023,-0.009284084321329988,-6.174731613480993e-05,0.013094251548326732,22.870174650329187,-4800.0,-928.9241545602526,962.9067869486638,-4798.655977217395,-928.4268644257542,962.0056902691036,1.6928289765788633,-0.09659370181614049,0.1284202704240358,0.0606605648265934,0.04013015374577035,-0.012664176521902382,-0.002757410159510143,0.08723246085744166,-0.012333039117548433,29598.51533744523,2.5330891386176413
5.0,8733.63281114186,304.96130923662537,29845.775233155775,1746.827026118212,-0.01781383082359104,0.06867495779966593,-0.018634611941915447,0.3065507481262823,-0.0008207811183244089,0.23787579032661643,0.2617993877991494,0.01700657219887149,0.08437475996122279,0.39346957320261833,0.027555695233135707,0.07399319090429879,0.13167018540346875,0.010549123034264252,-0.010381569056924,-6.155858387433066e-05,0.013083168467963905,22.850406198606382,-4800.0,-902.9992240338081,1050.646916822535,-4798.649525742798,-902.5168128276184,1049.6949071719553,1.7212854690667743,-0.0973117142720416,0.12818603146818397,0.06492035221686593,0.03930325316844291,-0.01436024911802225,-0.004684779117036797,0.08519574780545061,-0.016538011546548825,29603.84971618111,2.5312465680705105
5.050000000000001,8820.751707116231,310.9822492659538,29844.219310937413,1746.7957141470752,-0.017816908752784754,0.06932911622306426,-0.018635180765077346,0.3070044140685431,-0.0008182720122925924,0.2376752978454788,0.2617993877991494,0.017003757725811114,0.08501568588086572,0.38622672944854397,0.027366795844394415,0.07355406001497,0.1244273416493944,0.010363038118583301,-0.01146162586589572,-6.137040092194442e-05,0.013072141381501335,22.830736340554612,-4800.0,-871.9255708245197,1135.6438921178042,-4798.643264369272,-871.4608633926858,1134.6425228174915,1.7491212206408724,-0.09811333416341488,0.12785460980077257,0.06906060113714074,0.03826550773352983,-0.016032397827465406,-0.006628433348228047,0.08280497840549628,-0.02075490869826155,29609.186287367836,2.5294134771053334
5.1000000000000005,8907.865081344904,317.06004427990473,29842.66314823614,1746.7644097596626,-0.017819977272830852,0.0699827232921395,-0.018635747472251715,0.3074585476011659,-0.0008157701994208622,0.23747582430902625,0.2617993877991494,0.01700095189611655,0.0856561276965353,0.37866566612357744,0.027120592960518868,0.07313635365176419,0.11686627832442786,0.01011964106440244,-0.012519774044771115,-6.118276495656466e-05,0.013061170336996443,22.811165154309947,-4800.0,-835.7421013416248,1217.527213943876,-4798.637220201983,-835.297898659991,1216.4782528492365,1.7761768432004044,-0.09899678540755566,0.12742575703211473,0.07306348538830626,0.03701760633189797,-0.017669024882815687,-0.008577055373156783,0.08005768502331034,-0.024958028032637247,29614.525047811105,2.5275898699047725
5.15,8994.97290048974,323.19464175405705,29841.106745875288,1746.7331129368445,-0.017823036411078682,0.07063578180898933,-0.018636312059888166,0.3079131524200022,-0.000813275648809484,0.23727737061101273,0.2617993877991494,0.016998154685682915,0.08629608826931623,0.3707871393262199,0.026817131652450657,0.07274459717889403,0.1089877515270703,0.00981897696676759,-0.013551491090422196,-6.09956736607113e-05,0.0130502553836057,22.791692719925948,-4800.0,-794.5209858536303,1295.927275908546,-4798.631420345742,-794.1000466690376,1294.8327051075382,1.8023000043257895,-0.09995970254132153,0.12689981035523512,0.07691114535140185,0.03556156113549169,-0.01925834267531734,-0.010518933537592146,0.07695319926191185,-0.029120903928125524,29619.865994325486,2.5257757508314613
5.2,9082.075131291624,329.38598939387595,29839.550104675774,1746.7018236595322,-0.01782608619476172,0.07128829457816943,-0.01863687452436799,0.3083682322434949,-0.0008107883296062726,0.23707993766532542,0.2617993877991494,0.016995366070516212,0.08693557046408085,0.362591897467786,0.026456821907295796,0.07238333485298387,0.1007925096686364,0.009461455836779376,-0.014552235611096975,-6.080912472047044e-05,0.013039396571592898,22.77231911938796,-4800.0,-748.3683147960857,1370.4774219168887,-4798.625891756158,-747.9733369185118,1369.339436242529,1.827345721152637,-0.10099912505979784,0.12627770922452294,0.08058578499955961,0.03390073842224215,-0.020788450369526312,-0.012442022614243542,0.07349279296315514,-0.03321645426499084,29625.209123734283,2.523971124429385
5.25,9169.171740569736,335.6340351349821,29837.993225456117,1746.6705419086786,-0.017829126650997743,0.07194026440674905,-0.018637434862003286,0.30882379081288525,-0.0008083082110055435,0.2368835264061362,0.2617993877991494,0.016992586026733265,0.08757457714955397,0.3540806790062003,0.026040447982876077,0.07205710523476894,0.09228129120705075,0.009047861956142711,-0.01551747191478503,-6.0623115825415765e-05,0.01302859395233749,22.75304443662745,-4479.011804690066,-697.4245466664535,1440.8161316612877,-4477.7177672578455,-697.057523137689,1439.6605533571026,1.7733021073010502,-0.09473483996820284,0.11822434580912061,0.08295372793730828,0.031972469931121864,0.12528570183190008,-0.16106726830804663,0.047358858754973365,-0.03856536982240574,29630.554432869656,2.5221759954252723
5.300000000000001,9256.262695220828,341.9387271434243,29836.436109032435,1746.6392676652772,-0.017832157806789012,0.07259169410436606,-0.01863799306903628,0.30927983189242336,-0.0008058352622472668,0.23668813778805742,0.2617993877991494,0.016989814530561614,0.08821311119837771,0.34525616774410484,0.025569175557533668,0.0717704149029128,0.08345677994495526,0.008579361026971988,-0.01644269629546491,-6.043764466854501e-05,0.013017847578343159,22.733868757536808,-3766.0548865009187,-641.8647130016157,1506.5891597128664,-3764.9454082920993,-641.5273997623651,1505.4471953569032,1.6275148870315008,-0.0795314868419353,0.10111953415396509,0.08375082144708369,0.029767982134655212,0.3040670625253508,-0.3420962331031105,0.0159418701955083,-0.04408975592933302,29635.901918572457,2.5203903687300255
5.3500000000000005,9343.347962218488,348.30001381595554,29834.87875621847,1746.6080009103625,-0.01783517968902244,0.0732425864832833,-0.018638549141638858,0.30973635926957954,-0.0008033694526164183,0.23649377278629613,0.2617993877991494,0.016987051558339426,0.08885117548717902,0.33613145520806276,0.0250445570943506,0.07152770882539805,0.07433206740891318,0.008057505536011256,-0.017323466661780973,-6.025270894623137e-05,0.013007157503246287,22.71479216998395,-3036.7384041304417,-581.8984745915457,1567.4516331654293,-3035.8181823087807,-581.5932408310607,1566.3272879115866,1.484630627273799,-0.06401623034607258,0.08355119101712226,0.08426603507260232,0.027373687973374725,0.31030512991725434,-0.3513668627368566,0.01030427251037247,-0.04788588322560974,29641.251577692172,2.518614249440139
5.4,9430.427508612418,354.71784378031333,29833.321167825583,1746.5767416250096,-0.017838192324469752,0.07389294435844551,-0.01863910307591153,0.31019337675525904,-0.0008009107514417788,0.23630043239681342,0.2617993877991494,0.016984297086515453,0.08948877289663537,0.32673519827359865,0.024468534802359172,0.0713333348723908,0.06493581047444907,0.007484237715843722,-0.018155438024244575,-6.00683063581334e-05,0.012996523781824738,22.69581476382745,-2296.557658381447,-517.7702971012193,1623.0708989483535,-2295.829954498126,-517.4993855941425,1621.9679710173934,1.348849883181463,-0.04831003474763295,0.06564837120055415,0.08450199054479614,0.024799682578144987,0.3141239119687926,-0.3580563963313621,0.004719109443876435,-0.05148010790459477,29646.603407087016,2.516847642839164
5.45,9517.501301527707,361.1921658955029,29831.76334466278,1746.5454897903346,-0.01784119573978766,0.07454277054753655,-0.01863965486788312,0.31065088818401876,-0.0007984591280954627,0.2361081176364821,0.2617993877991494,0.016981551091648908,0.09012590631154449,0.31710646141822263,0.023843438502655013,0.07119150462468893,0.055307073619073055,0.00686188741100624,-0.018934401686855562,-5.98844346071597e-05,0.012985946470006515,22.676936630931493,-1550.2605902186206,-449.7593129857809,1673.1301307965782,-1549.7274277333597,-449.5248196002255,1672.0522570691332,1.2251780098723912,-0.03251611850951753,0.04752369518506373,0.08445938941897117,0.022057317651724046,0.3158783247623084,-0.3624935203098084,-0.0008520225164992956,-0.05484729852841881,29651.95740362375,2.515090554399159
