time,theta,theta_ref,q,q_measured,moment,moment_cmd,moment_rate,eta,eta_dot,modal_energy,effectiveness,disturbance_moment,controller
0.16,-0.017280304225082543,0.0,0.002839102300815427,0.013716832940730821,1406.230375105323,1597.6228157202024,2637.3237672361483,0.0016059126309779933,0.02417273475536754,0.0003746871248833861,0.993576349476088,0.0,rigid_rate_pd
0.17,-0.017250568894992567,0.0,0.003108614123935451,0.01470285067982725,1428.7195320220555,1590.6205261032944,2248.9156916732554,0.0018557039468709723,0.025764970124203996,0.00044211323118040235,0.9925771842125161,0.0,rigid_rate_pd
0.18,-0.01721812015160472,0.0,0.0033816698064016958,0.015633185735416857,1447.7433599703832,1583.305532403222,1902.3827948327607,0.0021207728509041674,0.027225590953367025,0.0005145420809042603,0.9915169085963833,0.0,rigid_rate_pd
0.19,-0.017182925879262744,0.0,0.0036576171114501453,0.016500387089122163,1463.6723013539658,1575.6848933024835,1592.8941383582696,0.002399726225264065,0.028539488839271147,0.0005915291622024849,0.9904010950989437,0.0,rigid_rate_pd
0.2,-0.01714496012840803,0.0,0.003935873721281456,0.017297845154238378,1476.834099954199,1567.7651695189004,1316.179860023317,0.002691028443658862,0.029693269851015388,0.0006725774279292029,0.9892358862253645,0.0,rigid_rate_pd
0.21,-0.017104202454816902,0.0,0.0042159197034421685,0.018019782386947073,1487.5187596276799,1559.552477804252,1068.4659673480837,0.002993018496276867,0.03067525040778868,0.0007571466048000438,0.9880279260148925,0.0,rigid_rate_pd
0.22,-0.017060637329814353,0.0,0.004497290831071874,0.01866124403239141,1495.9829266875918,1551.0525384507494,846.4167059911915,0.0033039270664573872,0.03147545155848786,0.0008446619153403889,0.9867842917341705,0.0,rigid_rate_pd
0.23,-0.017014253613445034,0.0,0.004779572655283525,0.019218088438471566,1502.4537629249396,1542.2707171203836,647.0836237347839,0.003621893537797273,0.03208559062930676,0.0009345221725881334,0.9855124258488109,0.0,rigid_rate_pd
0.24,-0.016965044083537707,0.0,0.005062395240046368,0.01968697644892202,1507.1323684538252,1533.2120617153635,467.8605528885555,0.003944982900822388,0.032499069353057,0.001026107237216397,0.9842200683967105,0.0,rigid_rate_pd
0.25,-0.016913005014441467,0.0,0.005345428480584962,0.020065359460097486,1510.1968066950365,1523.8813349228724,306.4438241211292,0.004271202520189989,0.03271095773225005,0.0011187848488717986,0.9829151899192401,0.0,rigid_rate_pd
0.26,-0.01685813579995395,0.0,0.005628377935682846,0.020351465793498183,1511.8047777395486,1514.2830429925411,160.7971044512169,0.004598518716562362,0.03271797301736742,0.0012119168595529704,0.9816059251337506,0.0,rigid_rate_pd
0.27,-0.016800438615615643,0.0,0.0059109811125479346,0.020544285098893427,1512.0959809656363,1504.421461238993,29.12032260876458,0.004924873111719078,0.03251845330298998,0.0013048649079384438,0.9803005075531237,0.0,rigid_rate_pd
0.28,-0.016739918116120665,0.0,0.006193004150197779,0.020643550561360836,1511.1942030383652,1494.3006567033976,-90.17779272710413,0.005248198681076478,0.032112325358140126,0.0013969955806272171,0.9790072052756941,0.0,rigid_rate_pd
0.29,-0.016676581164101784,0.0,0.006474238853776426,0.02064971873998474,1509.2091632259953,1483.924508356135,-198.5039812369905,0.0055664354544852634,0.031501066413796255,0.0014876851100096193,0.977734258182059,0.0,rigid_rate_pd
0.3,-0.01661043658699424,0.0,0.006754500037924033,0.020563946916630715,1506.2381442603198,1473.2967251766304,-297.1018965675512,0.005877545803911719,0.030687659730459296,0.0015763236595327948,0.9764898167843531,0.0,rigid_rate_pd
0.31,-0.016541494959075954,0.0,0.007033623142375069,0.02038806788036366,1502.3674336907022,1462.420862405402,-387.0710569617586,0.006179529255309822,0.02967654386219687,0.0016623192459538064,0.9752818829787607,0.0,rigid_rate_pd
0.32,-0.016469768406127044,0.0,0.007311462087438341,0.020124562116891904,1497.6735977845692,1451.300336226775,-469.38359061330175,0.006470436761597869,0.028473555621007916,0.0017451013451981036,0.9741182529536085,0.0,rigid_rate_pd
0.33,-0.016395270430454884,0.0,0.0075878873409794744,0.019776527413051796,1492.2246074662294,1439.938437108032,-544.8990318339838,0.006748384374103928,0.027085866826827378,0.001824124224021116,0.9730064625035842,0.0,rigid_rate_pd
0.34,-0.016318015754296734,0.0,0.007862784172042492,0.019347645923919254,1486.0808335220609,1428.3383419915313,-614.3773944168515,0.0070115662510808405,0.02552191500417058,0.0018988700341255203,0.9719537349956766,0.0,rigid_rate_pd
0.35000000000000003,-0.016238020179844753,0.0,0.008136051069362766,0.018842148784745515,1479.295926298864,1416.5031255101285,-678.4907223196797,0.007258266943856119,0.02379132825640611,0.001968851699006816,0.9709669322245755,0.0,rigid_rate_pd
0.36,-0.016155300464341563,0.0,0.008407598305783713,0.018264778381643365,1471.9175933529953,1404.435770372801,-737.8332945868806,0.007486872903818523,0.021904844613021453,0.0020336156168541315,0.9700525083847259,0.0,rigid_rate_pd
0.37,-0.016069874208871973,0.0,0.008677346632033173,0.017620748423861618,1463.988286943854,1392.1391770463233,-792.9306409141191,0.007695883156695423,0.019874226204063213,0.002092744195573402,0.9692164673732183,0.0,rigid_rate_pd
0.38,-0.0159817597596309,0.0,0.008945226085476944,0.01691570198663183,1455.5458118825507,1379.616172840043,-844.2475061303412,0.007883919094387994,0.01771216866923308,0.0021458582286630603,0.968464323622448,0.0,rigid_rate_pd
0.39,-0.015890976120581525,0.0,0.009211174901376726,0.016155667716996468,1446.6238630241114,1366.8695204839057,-892.1948858439237,0.008049733338949679,0.01543220625693276,0.0021926191134805915,0.9678010666442013,0.0,rigid_rate_pd
0.4,-0.01579754287653394,0.0,0.009475138515864451,0.015347014415770108,1437.252500610762,1353.9019262748254,-937.1362413349516,0.008192217638062613,0.01304861311090146,0.0022327309065992883,0.9672311294477496,0.0,rigid_rate_pd
0.41000000000000003,-0.015701480125774797,0.0,0.009737068651328302,0.014496404226880111,1427.4585707182407,1340.716047853017,-979.3929892521192,0.008310409756532208,0.010576301279004021,0.0022659422046590336,0.9667583609738711,0.0,rigid_rate_pd
0.42,-0.015602808421464847,0.0,0.00999692247620862,0.013610744680814853,1417.2660772122165,1327.314501657927,-1019.249350602422,0.008403499333827735,0.008030716010236076,0.002292047833535113,0.9663860026646891,0.0,rigid_rate_pd
0.43,-0.0155015487210955,0.0,0.010254661832343038,0.012697139851810983,1406.6965108748589,1313.6998701027553,-1056.9566337357628,0.008470832683492517,0.005427728932150986,0.0023108903239356555,0.9661166692660299,0.0,rigid_rate_pd
0.44,-0.015397722343358976,0.0,0.010510252523996082,0.011762840898773993,1395.7691407011266,1299.8747084971635,-1092.7370173732243,0.008511916516277923,0.002783529721728689,0.00232236114781859,0.9659523339348883,0.0,rigid_rate_pd
0.45,-0.015291350931840897,0.0,0.010763663663574107,0.010815196267790112,1384.5012717803504,1285.8415517394865,-1126.786892077621,0.008526420575067634,0.00011451689825779134,0.0023264016873939673,0.9658943176997294,0.0,rigid_rate_pd
0.46,-0.015182456424990276,0.0,0.011014867069775041,0.009861601839498371,1372.908473662349,1271.602920792563,-1159.2798118001383,0.008514179176000485,-0.0025628116228370427,0.002323003907020364,0.9659432832959981,0.0,rigid_rate_pd
0.47000000000000003,-0.015071061031861116,0.0,0.011263836714565894,0.008909451307602132,1361.0047826508041,1257.1613289510346,-1190.369101154488,0.00847519165661999,-0.005231967571030581,0.002312210698058272,0.96609923337352,0.0,rigid_rate_pd
0.48,-0.014957187213153013,0.0,0.011510548215930269,0.007966087075468328,1348.8028810630149,1242.519287902617,-1220.190158778928,0.008409621738326033,-0.007876580312137647,0.0022941158677220017,0.9663615130466958,0.0,rigid_rate_pd
0.49,-0.014840857667106423,0.0,0.011754978373792765,0.007038751956156064,1336.3142561383347,1227.6793135813223,-1248.8624924680153,0.008317795816829775,-0.01048050315030378,0.0022688637451568324,0.9667288167326809,0.0,rigid_rate_pd
0.5,-0.014722095319832117,0.0,0.011997104746916154,0.006134541957408123,1323.5493409621868,1212.6439318068508,-1276.4915176147952,0.008200200200668575,-0.013027917310017846,0.0022366483813117694,0.9671991991973257,0.0,rigid_rate_pd
0.51,-0.014600923319674752,0.0,0.01223690526888848,0.005260360427210638,1310.5176394937491,1197.41568370133,-1303.1701468437632,0.008057477324077356,-0.015503432981506316,0.002197712323602694,0.9677700907036906,0.0,rigid_rate_pd
0.52,-0.014477365035227976,0.0,0.012474357901578139,0.004422873827567359,1297.2278375390144,1181.9971308721967,-1328.9801954734685,0.00789042096659141,-0.017892186831135064,0.0021523449517609314,0.9684383161336344,0.0,rigid_rate_pd
0.53,-0.014351444056633607,0.0,0.01270944032464223,0.0036284693942430484,1283.6879012932013,1166.3908603482382,-1353.9936245813124,0.007699970517630634,-0.02017993540088707,0.0021008803675081787,0.9692001179294775,0.0,rigid_rate_pd
0.54,-0.01422318419981074,0.0,0.012942129659833148,0.0028832149285106367,1269.9051648841512,1150.5994892546066,-1378.273640905013,0.007487204329945623,-0.022353143847383357,0.0020436948376383137,0.9700511826802175,0.0,rigid_rate_pd
0.55,-0.01409260951327257,0.0,0.01317240222896617,0.002192820953501949,1255.8864081784538,1134.6256692119184,-1401.8756705697342,0.007253332211153862,-0.0243990695010316,0.0019812037975496747,0.9709866711553845,0.0,rigid_rate_pd
0.56,-0.013959744287199658,0.0,0.013400233344491901,0.001562605452731597,1241.637925962039,1118.4720904443432,-1424.8482216414914,0.006999687107623233,-0.026305839759467344,0.0019138584300734474,0.9720012515695071,0.0,rigid_rate_pd
0.5700000000000001,-0.013824613064448665,0.0,0.013625597131666608,0.0009974613918650541,1227.1655894745622,1102.141485581791,-1447.2336487476696,0.006727716039637099,-0.028062523866225673,0.001842141842390932,0.9730891358414516,0.0,rigid_rate_pd
0.58,-0.01368724065318548,0.0,0.01384846638133522,0.0005018272069676477,1212.4749011600948,1085.6366331419247,-1469.068831446748,0.006438970351069748,-0.02965919816526127,0.0017665648717256877,0.974244118595721,0.0,rigid_rate_pd
0.59,-0.013547652140841575,0.0,0.014068812432340181,7.966042343966924e-05,1197.571043393596,1068.9603606786768,-1490.3857766498732,0.00613509534068541,-0.03108700446422336,0.0016876615581369158,0.9754596186372584,0.0,rigid_rate_pd
0.6,-0.013405872909102319,0.0,0.014286605082548186,-0.000265585450242356,1182.4589218518477,1052.1155475852233,-1511.2121541748365,0.005817819345623815,-0.03233820118397898,0.001605984329933821,0.9767287226175048,0.0,rigid_rate_pd
0.61,-0.013261928649646272,0.0,0.01450181252744979,-0.0005309806308496819,1167.143204117536,1035.105127540924,-1531.5717734311647,0.005488942350629055,-0.03340620701844327,0.0015220989537924792,0.9780442305974838,0.0,rigid_rate_pd
0.62,-0.013115845380365155,0.0,0.01471440132523702,-0.000714135269408632,1151.6283540347679,1017.9320905935159,-1551.4850082768135,0.005150324199098037,-0.034285636876990336,0.0014365793074164945,0.9793987032036079,0.0,rigid_rate_pd
0.63,-0.012967649461805437,0.0,0.014924336387204758,-0.000813212081857112,1135.9186622723787,1000.5994848698427,-1570.9691762389184,0.00480387248405543,-0.034972329931248596,0.0013500020373881296,0.9807845100637783,0.0,rigid_rate_pd
0.64,-0.012817367613584343,0.0,0.015131580992255329,-0.0008269353451103266,1120.018273496981,983.1104179105549,-1590.0388775397687,0.004451530198692077,-0.03546336963859034,0.0012629411685774064,0.9821938792052317,0.0,rigid_rate_pd
0.65,-0.01266502693054565,0.0,0.015336096824215337,-0.0007545962253792515,1103.9312105099325,965.468057626499,-1608.7062987048512,0.0040952632271254435,-0.03575709566576575,0.0011759627340076307,0.9836189470914982,0.0,rigid_rate_pd
0.66,-0.012510654898433907,0.0,0.015537844030601428,-0.0005960544288022823,1087.661395660521,947.675632876899,-1626.9814849411432,0.0037370477565491097,-0.0358531076875638,0.0010896194953393427,0.9850518089738035,0.0,rigid_rate_pd
0.67,-0.012354279408879692,0.0,0.01573678130139977,-0.0003517361876449951,1071.2126698109766,929.7364336718742,-1644.8725849544417,0.003378857691932389,-0.03575226108676614,0.0010044458240827277,0.9864845692322705,0.0,rigid_rate_pd
0.68,-0.012195928773503263,0.0,0.015932865966354518,-2.2628618341426904e-05,1054.5888090968372,911.653811004315,-1662.3860714139482,0.0030226521539130453,-0.03545665463265765,0.0009209528122635473,0.9879093913843479,0.0,rigid_rate_pd
0.6900000000000001,-0.012035631736959283,0.0,0.016126054109195133,0.0003897294896583678,1037.7935396981686,893.4311763186073,-1679.5269398668552,0.002670363139501313,-0.03496961026563725,0.0008396236785631152,0.9893185474419948,0.0,rigid_rate_pd
0.7000000000000001,-0.011873417488761348,0.0,0.016316300697172926,0.0008832603730532032,1020.8305508126979,875.0720006261477,-1696.2988885470736,0.002323883423690795,-0.034295645164710495,0.0007609095319728203,0.9907044663052368,0.0,rigid_rate_pd
0.71,-0.011709315673741593,0.0,0.0165035597242249,0.0014553633790881006,1003.7035060006369,856.5798132799655,-1712.7044812060944,0.0019850547780633386,-0.03344043632252622,0.0006852255498216522,0.9920597808877466,0.0,rigid_rate_pd
0.72,-0.011543356401017701,0.0,0.016687784366039127,0.002102934311561333,986.4160530524713,837.9582004230751,-1728.745294816565,0.0016556565799957627,-0.03241077789883954,0.0006129476207522173,0.993377373680017,0.0,rigid_rate_pd
0.73,-0.011375570251357063,0.0,0.016868927145261753,0.0028223878948633006,968.9718325149331,819.210803127364,-1744.4220537538172,0.0013373948831443905,-0.031214531667552115,0.0005444094959630525,0.9946504204674225,0.0,rigid_rate_pd
0.74,-0.011205988282845598,0.0,0.01704694010506188,0.0036096831935273008,951.3744849964618,800.3413152418727,-1759.7347518471338,0.0010318920165196795,-0.029860570914521285,0.0004799004839508029,0.9958724319339213,0.0,rigid_rate_pd
0.75,-0.011034642034786601,0.0,0.017221774989258098,0.004460351806960576,933.6276573614189,781.3534809712266,-1774.6827635042905,0.0007406767756913673,-0.02835871818288338,0.0004196637152416541,0.9970372928972345,0.0,rigid_rate_pd
0.76,-0.01086156352977303,0.0,0.017393383427209485,0.005369528642452156,915.7350079119243,762.2510922066909,-1789.264944949457,0.0004651752655106157,-0.02671967729946073,0.00036389499437823044,0.9981392989379575,0.0,rigid_rate_pd
0.77,-0.010686785273894486,0.0,0.017561717121685225,0.006331985054322857,897.7002106472031,743.0379856338552,-1803.4797264721192,0.00020670244922803147,-0.02495496014969415,0.0003127422469169513,0.9991731902030879,0.0,rigid_rate_pd
0.78,-0.010510340255057978,0.0,0.017726720494565498,0.0073421565798981354,879.5269586825915,723.7181565647427,-1817.3251964611609,-3.354554594427143e-05,-0.023076808699260803,0.0002663055595880259,0.999865817816223,0.0,rigid_rate_pd
0.79,-0.01033226274417329,0.0,0.017888166581861185,0.008394015790220094,861.2189806423971,704.2983786776143,-1830.797804019437,-0.0002544983221423277,-0.021098112870313535,0.00022463780401538915,0.9989820067114307,0.0,rigid_rate_pd
0.8,-0.010152589213398552,0.0,0.018045923192471076,0.009481377206795387,842.7803629534403,684.7841657895608,-1843.861768895681,-0.0004552172634396688,-0.019032324412612642,0.0001877458144953376,0.9981791309462413,0.0,rigid_rate_pd
0.81,-0.009971356594953205,0.0,0.018199982903187004,0.010597967648102365,824.2153597649641,665.179141521156,-1856.5003188476226,-0.0006349007077992249,-0.01689336723352142,0.0001555920933237542,0.9974603971688031,0.0,rigid_rate_pd
0.8200000000000001,-0.009788601893513325,0.0,0.018350338622479173,0.011737343007796441,805.5281511372966,645.4869312353387,-1868.7208627667474,-0.0007928882120358698,-0.014695545810406071,0.00012809702827000575,0.9968284471518565,0.0,rigid_rate_pd
0.8300000000000001,-0.009604362183580049,0.0,0.01849698345519208,0.012892930073352921,786.722851952243,625.7111638846274,-1880.5299185053627,-0.0009286638927221979,-0.012453451959642575,0.000105141564876233,0.9962853444291112,0.0,rigid_rate_pd
0.84,-0.009418674608147593,0.0,0.01863991057805595,0.014058068953565473,767.803519993533,605.8554738141542,-1891.9331958710018,-0.0010418588276311282,-0.010181870276645504,8.657027530003169e-05,0.9958325646894755,0.0,rigid_rate_pd
0.85,-0.009231576378559089,0.0,0.018779113126726657,0.015226055840150802,748.7741632896551,585.9235024988502,-1902.9356703877852,-0.0011322525074838048,-0.007895682859057456,7.21947676079145e-05,0.9954709899700648,0.0,rigid_rate_pd
0.86,-0.009043104775431703,0.0,0.01891458409498112,0.016390185828181802,729.638746798011,565.9189001938043,-1913.541649164415,-0.001199773333900812,-0.005609773926220699,6.179737543931583e-05,0.9952009066643968,0.0,rigid_rate_pd
0.87,-0.008853297150526785,0.0,0.019046316246600956,0.01754379552128603,710.4011984975838,545.8453274777298,-1923.7548300427193,-0.00124449816557463,-0.0033389349451442784,5.5135065175748634e-05,0.9950220073377015,0.0,rigid_rate_pd
0.88,-0.008662190929435883,0.0,0.01917430204037619,0.018680305150488408,691.0654149470636,525.706456670578,-1933.5783550520205,-0.001266650920752758,-0.0010977708664172904,5.1943496198979184e-05,0.994933396316989,0.0,rigid_rate_pd
0.89,-0.008469823614949724,0.0,0.01929853356855415,0.01979325994022022,671.63526635645,505.5059731076345,-1943.0148590613612,-0.0012666002501057964,0.0010993919370357115,5.194116950978768e-05,0.9949335989995768,0.0,rigid_rate_pd
0.9,-0.008276232790974542,0.0,0.019419002508948045,0.020876370461323075,652.1146012124368,485.2475762538868,-1952.066514401315,-0.001244856299915479,0.0032385954497222893,5.483360088153719e-05,0.9950205748003381,0.0,rigid_rate_pd
0.91,-0.00808145612685855,0.0,0.01953570009080577,0.021923551718798832,632.5072504912432,464.93498064407294,-1960.7350721193598,-0.0012020665912176411,0.005306336951095694,6.031745679037297e-05,0.9951917336351295,0.0,rigid_rate_pd
0.92,-0.007885531381990938,0.0,0.019648617074424328,0.022928960731536475,612.8170314868826,444.571916635562,-1969.0219004360642,-0.0011390110460391015,0.007289652571360331,6.808459452154096e-05,0.9954439558158436,0.0,rigid_rate_pd
0.93,-0.007688496410536495,0.0,0.019757743744379178,0.023887032372216337,593.047751278065,424.16213096308974,-1976.9280208817577,-0.0010565961971414847,0.009176196950749243,7.782595200151296e-05,0.995773615211434,0.0,rigid_rate_pd
0.9400000000000001,-0.007490389166170838,0.0,0.01986306991612298,0.024792513247974414,573.2032098529116,403.7093870863234,-1984.4541425153352,-0.0009558486226968919,0.010954318515225405,8.923523793087451e-05,0.9961766055092124,0.0,rigid_rate_pd
0.9500000000000001,-0.007291247706684254,0.0,0.019964584955595097,0.02564049341611862,553.2872029073462,383.2174653232802,-1991.6006945565414,-0.0008379076520395942,0.012613129912274498,0.00010201237855904503,0.9966483693918416,0.0,rigid_rate_pd
0.96,-0.007091110198326308,0.0,0.02006227781137332,0.026426435744130974,533.3035243303448,362.6901627647128,-1998.3678577001456,-0.0007040173930361859,0.014142573183905896,0.00011586668380138603,0.9971839304278552,0.0,rigid_rate_pd
0.97,-0.006890014919768557,0.0,0.020156137058793613,0.02714620273926365,513.2559683871012,342.13129296671195,-2004.7555943243538,-0.0005555181356676813,0.015533479289933417,0.00013051970219517747,0.9977779274573293,0.0,rigid_rate_pd
0.98,-0.006688000265569014,0.0,0.020246150955363265,0.027796080690134825,493.1483316095447,321.5446854209257,-2010.7636777556536,-0.00039383719009701307,0.016777621632825684,0.00014570774126084252,0.998424651239612,0.0,rigid_rate_pd
0.99,-0.006485104749029169,0.0,0.020332307506698576,0.02837280098073757,472.98441440246523,300.9341848039431,-2016.3917207079464,-0.0002204792207829218,0.017867763275642216,0.00016118403701469974,0.9991180831168683,0.0,rigid_rate_pd
1.0,-0.006281367004342546,0.05235987755982989,0.020414594542131202,0.028873558456073607,452.7680223727154,4800.0,-2021.639202974984,-3.701614107756479e-05,0.018797697586538677,0.00017672056350788977,0.9998519354356897,0.0,rigid_rate_pd
1.01,-0.006076761553784084,0.05235987755982989,0.020512244045933645,0.029405367108226887,632.7680223727154,4800.0,18000.000000000004,0.00015559205806422736,0.019762495693984982,0.00019605280246043266,0.9993776317677431,0.0,rigid_rate_pd
1.02,-0.005871007358390642,0.05235987755982989,0.02064432704106507,0.03007398097072305,812.7680223727154,4800.0,18000.0,0.00035899248132875206,0.02095478651035107,0.00022367555810001396,0.998564030074685,0.0,rigid_rate_pd
1.03,-0.005663760501585298,0.05235987755982989,0.020810763073755727,0.03087534404798497,992.7680223727154,4800.0,18000.0,0.0005754170316964885,0.0223657354982872,0.0002607084145213969,0.997698331873214,0.0,rigid_rate_pd
1.04,-0.0054546778628055655,0.05235987755982989,0.021011468908702802,0.03180479208056145,1172.7680223727154,4800.0,18000.0,0.0008070024822149477,0.023985162604130333,0.00030848410877492086,0.9967719900711403,0.0,rigid_rate_pd
1.05,-0.0052434171938269885,0.05235987755982989,0.02124635313842198,0.03285707975259958,1352.7680223727154,4800.0,18000.0,0.0010557773763931562,0.02580161469817244,0.0003685309683085897,0.9957768904944274,0.0,rigid_rate_pd
1.06,-0.005029637205593502,0.05235987755982989,0.021515315176813807,0.034026415755185994,1532.7680223727154,4800.0,18000.0,0.0013236496920155973,0.027802445729715967,0.00044255354650643634,0.9947054012319376,0.0,rigid_rate_pd
1.07,-0.00481299766463829,0.05235987755982989,0.021818244348996433,0.035306501168194,1712.7680223727154,4800.0,18000.0,0.0016123953427892776,0.02997390404266126,0.0005324116615056862,0.9935504186288429,0.0,rigid_rate_pd
1.08,-0.004593159498089055,0.05235987755982989,0.02215501908593208,0.03669057090059161,1892.7680223727154,4800.0,18000.0,0.001923647586478905,0.03230122625479895,0.0006400980499647722,0.9923054096540844,0.0,rigid_rate_pd
1.09,-0.004369784906171098,0.05235987755982989,0.022525506231416074,0.038171437910870756,2072.7680223727157,4800.0,18000.000000000022,0.002258887402020805,0.03476873706545485,0.0007677148520036326,0.9909644503919168,0.0,rigid_rate_pd
1.1,-0.00414253748105097,0.05235987755982989,0.022929560467978,0.039741539912822324,2252.7680223727157,4800.0,18000.0,0.0026194348915777473,0.03735995432187626,0.000917449146305218,0.989522260433689,0.0,rigid_rate_pd
1.11,-0.0039110823308032535,0.05235987755982989,0.023367023867172893,0.04139298825740083,2432.7680223727157,4800.0,18000.0,0.003006441756647964,0.04005769864495098,0.0010915477555205814,0.9879742329734081,0.0,rigid_rate_pd
1.12,-0.00367508620723384,0.05235987755982989,0.0238377255686258,0.043117618668981575,2612.7680223727157,4800.0,18000.0,0.003420884890217785,0.04284420688967949,0.001292291541830681,0.9863164604391289,0.0,rigid_rate_pd
1.1300000000000001,-0.0034342176362551022,0.05235987755982989,0.02434148159104423,0.04490704350397908,2792.7680223727157,4800.0,18000.0,0.0038635611195954643,0.045701248695410784,0.0015219694109550853,0.9845457555216182,0.0,rigid_rate_pd
1.1400000000000001,-0.00318814704948211,0.05235987755982989,0.024878094777239963,0.046752705191628066,2972.7680223727157,4800.0,18000.0,0.004335083127032055,0.0486102453653069,0.001782852240222567,0.9826596674918717,0.0,rigid_rate_pd
1.1500000000000001,-0.0029365469157045226,0.05235987755982989,0.02544735487401384,0.04864593051076562,3152.7680223727157,4800.0,18000.0,0.004835876567572668,0.051552390303892845,0.002077166942680002,0.9806564937297093,0.0,rigid_rate_pd
1.16,-0.0026790918708862414,0.05235987755982989,0.0260490387465643,0.0505779853527267,3332.7680223727157,4800.0,18000.0,0.005366178395837712,0.05450877023591644,0.0024070708747465377,0.9785352864166491,0.0,rigid_rate_pd
1.17,-0.0024154600743293937,0.05235987755982989,0.026682434802170103,0.05253737667965687,3504.6713873426074,4790.079335811495,17190.336496989174,0.005926023328987229,0.05745542639441504,0.0027743310909444504,0.9762959066840511,0.0,rigid_rate_pd
1.18,-0.0021453483758443743,0.05235987755982989,0.027344310861129296,0.05449815718739742,3655.710482524534,4754.159645541551,15103.909518192677,0.006515084698506126,0.06034188072504028,0.003178853800836171,0.9739396612059755,0.0,rigid_rate_pd
1.19,-0.0018684933936143943,0.05235987755982989,0.02803036786090993,0.056428437304675755,3784.781387899794,4717.224538733103,12907.090537525983,0.007132454187340832,0.06310682098614628,0.0036191363149932613,0.9714701832506367,0.0,rigid_rate_pd
1.2,-0.001584674162719716,0.05235987755982989,0.028736518302501048,0.05829793290980067,3894.346114007333,4679.316379953446,10956.472610753917,0.007776620400934262,0.06569203246066582,0.004092947959933849,0.9688935183962629,0.0,rigid_rate_pd
1.21,-0.0012937082458157436,0.05235987755982989,0.02945913532113241,0.06007955877539181,3986.5823560925337,4640.474054058783,9223.62420852005,0.008445520430910855,0.06804538545390978,0.0045975453319514244,0.9662179182763566,0.0,rigid_rate_pd
1.22,-0.0009954473812356784,0.05235987755982989,0.03019500282393839,0.06174927337268741,4063.4164930880593,4600.733325630184,7683.413699552557,0.009136599510637458,0.07012060121944226,0.005129727777457004,0.9634536019574502,0.0,rigid_rate_pd
1.23,-0.0006897736003256503,0.05235987755982989,0.030941271374552902,0.0632859410338022,4126.552751355211,4560.127153909206,6313.625826715133,0.009846868464390805,0.07187704368722064,0.0056859008983677645,0.9606125261424368,0.0,rigid_rate_pd
1.24,-0.0003765957602852416,0.05235987755982989,0.03169541909435238,0.06467120804142117,4177.498978608437,4518.6859694484765,5094.6227253226425,0.010572959177502545,0.07327953099348618,0.00626214373592498,0.9577081632899899,0.0,rigid_rate_pd
1.25,-5.5846445574440646e-05,0.05235987755982989,0.032455216950202384,0.06588938964932395,4217.589421837535,4476.437917785274,4009.0443229098128,0.011311178258615669,0.07429816155360346,0.0068542765202644325,0.9547552869655374,0.0,rigid_rate_pd
1.26,0.00027252080318638795,0.05235987755982989,0.03321869788342998,0.06692736542549024,4248.004857391453,4433.409074687967,3041.543555391763,0.012057559016023275,0.07490815009346723,0.007457926816809001,0.9517697639359068,0.0,rigid_rate_pd
1.27,0.0006085339688149916,0.05235987755982989,0.03398412930700033,0.06777448065825697,4269.790381011977,4389.62363688791,2178.5523620524145,0.012807911827336012,0.07508966966945922,0.008068592617592291,0.948768352690656,0.0,rigid_rate_pd
1.28,0.000952204777242376,0.05235987755982989,0.03474998855967375,0.06842245188006993,4283.871129899336,4345.104091670871,1408.0748887358823,0.013557872944869853,0.07482769626754705,0.008681701465609624,0.9457685082205206,0.0,rigid_rate_pd
1.29,0.0013035306850026282,0.05235987755982989,0.03551494095900202,0.06886527484700251,4291.066177317783,4299.871368244058,719.5047418446848,0.014302951747651674,0.07411185308444554,0.009292665102066087,0.9427881930093933,0.0,rigid_rate_pd
1.3,0.0016624966589285164,0.05235987755982989,0.03627782014080661,0.06909913356895511,4292.10081233151,4253.944973403129,103.46350137269837,0.015038576424347782,0.07293625206255223,0.009896929420336443,0.9398456943026089,0.0,rigid_rate_pd
1.31,0.002029076769523303,0.05235987755982989,0.03703761041242158,0.0691223092182986,4287.61739257787,4207.343113686591,-448.3419753639282,0.015760138049315815,0.0712993306797267,0.010490019720360257,0.9369594478027368,0.0,rigid_rate_pd
1.32,0.002403235616928238,0.05235987755982989,0.037793430881425866,0.068935087956228,4278.184936162331,4160.082805913556,-943.2456415539491,0.016463032995987077,0.0692036823884492,0.011067581401723372,0.9341478680160517,0.0,rigid_rate_pd
1.33,0.0027849296061759473,0.05235987755982989,0.03854452115160858,0.06853966690839196,4264.307599466941,4112.1799777471915,-1387.7336695390113,0.017142703617561077,0.06665587945951862,0.011625416327486272,0.9314291855297557,0.0,rigid_rate_pd
1.34,0.0031741080864714755,0.05235987755982989,0.039290228404147705,0.06794005769628261,4246.432170608656,4063.6495597047597,-1787.5428858284977,0.017794677114221974,0.06366628731585534,0.01215951514547381,0.9288212915431121,0.0,rigid_rate_pd
1.35,0.0035707143675399824,0.05235987755982989,0.04002999570496651,0.06714198708995336,4224.954693206405,4014.5055698405604,-2147.747740225077,0.018414602498476824,0.06024886974441523,0.01266608587840084,0.9263415900060927,0.0,rigid_rate_pd
