time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,throttle_unsat,speed_error,speed_integral,saturation_active,qbar
7.4,1809.7156037428097,2250.0,29721.46933567446,30000.0,-0.03136098597909098,0.060619280594438725,0.029258294615347735,0.0024890919027435064,-0.036567018522950814,-0.0029442133357413637,-0.03683553713428844,0.62,1.2881836099507133,440.28439625719034,3497.7748442781217,1.0,32327.11998958337
7.44,1810.0369740183655,2250.0,29719.196189960792,30000.0,-0.031447639025694515,0.060807645927811994,0.029360006902117472,0.002596519428945986,-0.03669141618867548,-0.0028577107529755104,-0.03695195642412164,0.62,1.289262795539765,439.9630259816345,3515.373365317387,1.0,32348.813727339897
7.48,1810.3583066128951,2250.0,29716.916384215587,30000.0,-0.031533880704228794,0.060999911843455545,0.02946603113922675,0.002704653516890692,-0.03681213686759613,-0.002772902733095486,-0.03706487841379128,0.62,1.2903409374552142,439.64169338710485,3532.9590330528713,1.0,32370.548577581034
7.5200000000000005,1810.6796005422673,2250.0,29714.629946348097,30000.0,-0.03161970303679973,0.06119609384071876,0.029576390803919023,0.0028132552123938614,-0.036929258393769045,-0.002689978299632589,-0.03717439792695564,0.62,1.2914180371045465,439.3203994577327,3550.5318490311806,1.0,32392.3244442708
7.5600000000000005,1811.0008548105316,2250.0,29712.336904863256,30000.0,-0.03170509803098434,0.061396197898378885,0.029691099867394537,0.002922088250323623,-0.03704286652583837,-0.0026091185499425903,-0.03728061692998212,0.62,1.2924940959139593,438.99914518946844,3568.0918148387595,1.0,32414.14122800727
7.6000000000000005,1811.3220684112584,2250.0,29710.037288862495,30000.0,-0.03179005769801998,0.06160022061130965,0.029810162913289674,0.0030309195982325004,-0.03715305459750814,-0.002530496327653688,-0.03738364415422492,0.62,1.2935691153266584,438.67793158874156,3585.6389321023094,1.0,32435.998826054783
7.640000000000001,1811.6432403288916,2250.0,29707.731128043255,30000.0,-0.03187457407070601,0.06180814934828404,0.029933575277578027,0.003139519983643405,-0.03725992315459126,-0.0024542759206888773,-0.037483594707332646,0.62,1.2946430968011373,438.3567596711084,3603.1732024891535,1.0,32457.897132383165
7.68,1811.9643695401085,2250.0,29705.418452697206,30000.0,-0.03195863922097813,0.06201996243019587,0.030061323209217745,0.0032476644039180222,-0.037363579579745884,-0.0023806127852568798,-0.03758058967472383,0.62,1.295716041809437,438.03563045989154,3620.694627707549,1.0,32479.836037712772
7.72,1812.2854550151872,2250.0,29703.09929370721,30000.0,-0.03204224527711653,0.06223562932794453,0.030193384050828012,0.0033551326176945594,-0.03746413770602422,-0.002309653296112924,-0.037674755712377904,0.62,1.2967879518353982,437.71454498481285,3638.2032095069417,1.0,32501.81542956568
7.76,1812.6064957193782,2250.0,29700.773682543044,30000.0,-0.032125384440551095,0.062455110879189285,0.0303297264386382,0.0034617096169416023,-0.03756171742037026,-0.002241534523336819,-0.03776622463209637,0.62,1.2978588283728985,437.39350428062176,3655.6989496781666,1.0,32523.835192322942
7.8,1812.9274906142773,2250.0,29698.44165125591,30000.0,-0.032208049002227894,0.06267835952314418,0.030470310520916304,0.0035671860787362198,-0.03765644425821241,-0.002176384035824831,-0.03785513298038509,0.62,1.2989286729240836,437.0725093857227,3673.1818500535956,1.0,32545.8952072872
7.84,1813.2484386591962,2250.0,29696.103232471774,30000.0,-0.03229023135850305,0.06290531955255192,0.030615088194048894,0.003671358795937241,-0.03774844899030193,-0.0021143197315651625,-0.037941621612118726,0.62,1.2999974869976008,436.75156134080385,3690.6519125072277,1.0,32567.995352751266
7.88,1813.5693388125305,2250.0,29693.75845938356,30000.0,-0.03237192402653176,0.06313592738194461,0.03076400335541287,0.0037740310859886426,-0.03783786720295214,-0.002055449694798794,-0.03802583526013026,0.62,1.3010652721068248,436.43066118746947,3708.1091389547264,1.0,32590.135504071302
7.92,1813.8901900331216,2250.0,29691.40736574224,30000.0,-0.03245311965912185,0.06337011183127188,0.03091699217215005,0.0038750131771530956,-0.037924838872832184,-0.001999872079963226,-0.03810792210187667,0.62,1.3021320297680936,436.1098099668784,3725.5535313534015,1.0,32612.315533745743
7.96,1814.210991281608,2250.0,29689.049985846854,30000.0,-0.032533811059023074,0.06360779442395195,0.031073983364928903,0.003974122571541667,-0.038009507937466665,-0.0019476750223818395,-0.03818803332431391,0.62,1.3031977614989487,435.7890087183921,3742.985091702137,1.0,32634.535311498395
8.0,1814.5317415217653,2250.0,29686.686354533507,30000.0,-0.03261399119262522,0.06384888969837897,0.031234898505753776,0.004071184384372378,-0.038092021862587,-0.0018989365755226202,-0.038266322688101755,0.62,1.3042624688163869,435.4682584782347,3760.4038220412667,1.0,32656.79470436643
8.040000000000001,1814.8524397218332,2250.0,29684.31650716338,30000.0,-0.03269365320303986,0.06409330553190035,0.03139965232886051,0.004166031658957535,-0.03817253120747082,-0.0018537246745679353,-0.03834294609225408,0.62,1.3053261532351244,435.1475602781668,3777.8097244523933,1.0,32679.093576792468
8.08,1815.1730848558223,2250.0,29681.940479609806,30000.0,-0.03277279042254258,0.06434094347626135,0.03156815305371879,0.00425850565698735,-0.03825118918939539,-0.0018120971260711565,-0.03841806114031975,0.62,1.3063888162658845,434.82691514417775,3795.2028010581603,1.0,32701.43179072068
8.120000000000001,1815.4936759048028,2250.0,29679.558308244443,30000.0,-0.03285139638435443,0.06459169910349995,0.03174030271914555,0.004348456123745138,-0.03832815124831653,-0.0017741016232888256,-0.03849182670917052,0.62,1.3074504594137002,434.5063240951972,3812.583054021968,1.0,32723.80920569654
8.16,1815.8142118581702,2250.0,29677.170029922614,30000.0,-0.03292946483374319,0.06484546236126376,0.0319159975275206,0.004435741527957197,-0.03840357461286776,-0.001739775786812725,-0.0385644025214448,0.62,1.3085110841762462,434.1857881418298,3829.950485547641,1.0,32746.225678970033
8.2,1816.1346917148842,2250.0,29674.775681967854,30000.0,-0.033006989738427216,0.06510211793651226,0.03209512819808507,0.004520229276048124,-0.03847761786875565,-0.0017091472300266256,-0.03863594872267184,0.62,1.3095706920422001,433.8653082851158,3847.3050978790457,1.0,32768.681065601784
8.24,1816.45511448468,2250.0,29672.375302155688,30000.0,-0.03308396529826643,0.0653615456265618,0.03227758032829539,0.004601795900639657,-0.03855044053060526,-0.0016822336488497918,-0.03870662546407928,0.62,1.3106292844896348,433.54488551531995,3864.6468932996586,1.0,32791.175218572214
8.28,1816.7754791892487,2250.0,29669.968928696744,30000.0,-0.03316038595422721,0.06562362071642772,0.03246323476220053,0.0046803272231980015,-0.0386222026182863,-0.0016590429352274553,-0.03877659249204792,0.62,1.3116868629844478,433.2245208107513,3881.975874132089,1.0,32813.70798889276
8.32,1817.0957848633816,2250.0,29667.556600219203,30000.0,-0.03323624639660972,0.06588821436141731,0.03265196796480761,0.004755718490800828,-0.03869306423872362,-0.0016395733136770302,-0.03884600874516053,0.62,1.3127434289788313,432.9042151366184,3899.2920427375534,1.0,32836.27922571968
8.36,1817.4160305560808,2250.0,29665.138355750678,30000.0,-0.03331154157252854,0.06615519397392979,0.03284365240140127,0.004827874487060535,-0.038763185174167845,-0.001623813500279409,-0.038915031959743426,0.62,1.313798983909787,432.58396944391916,3916.59540151531,1.0,32858.888776469284
8.4,1817.7362153316283,2250.0,29662.714234699546,30000.0,-0.0333862666926391,0.06642442361342384,0.03303815692078475,0.004896709617304856,-0.03883272447787091,-0.0016117428833187144,-0.03898381828477945,0.62,1.3148535291976846,432.2637846683717,3933.885952902045,1.0,32881.53648693467
8.44,1818.0563382706125,2250.0,29660.284276835802,30000.0,-0.033460417237104786,0.06669576437852108,0.033235347141416315,0.004962147968179231,-0.03890184007807928,-0.0016033317248594422,-0.039052521907023394,0.62,1.3159070662448775,431.9436617293875,3951.1636993712204,1.0,32904.22220140382
8.48,1818.376398470913,2250.0,29657.848522271495,30000.0,-0.033533988960801266,0.06696907480022314,0.03343508583942189,0.0050241233418975365,-0.0389706883912233,-0.0015985413824104859,-0.03912129468711796,0.62,1.3169595964343668,431.62360152908695,3968.428643432384,1.0,32926.945762778225
8.52,1818.696395048635,2250.0,29655.407011440795,30000.0,-0.033606977897756726,0.06724421123523251,0.03363723333747579,0.005082579265428431,-0.03903942394514455,-0.00159732454982466,-0.0391902858074684,0.62,1.318011121128527,431.30360495136506,3985.6807876304388,1.0,32949.70701269212
8.56,1819.0163271389958,2250.0,29652.95978507973,30000.0,-0.033679380364828614,0.06752102825838205,0.03384164789355345,0.00513746897496385,-0.03910819901316558,-0.0015996255165481794,-0.03925964143259392,0.62,1.3190616416678926,430.98367286100415,4002.920134544879,1.0,32972.50579163171
8.6,1819.3361938971598,2250.0,29650.506884205686,30000.0,-0.03375119296461936,0.06779937905319476,0.03404818608857541,0.005188755376073679,-0.03917716325976765,-0.0016053804443089108,-0.039329504382626286,0.62,1.320111159370007,430.6638061028402,4020.1466867889926,1.0,32995.34193905431
8.64,1819.6559944990177,2250.0,29648.048350096687,30000.0,-0.033822412587635485,0.06807911579961465,0.03425670321197918,0.005236410980006454,-0.03924646339860055,-0.0016145176602451949,-0.03940001382059268,0.62,1.3211596755283415,430.34400550098235,4037.3604470090318,1.0,33018.21529350682
8.68,1819.9757281419122,2250.0,29645.584224270533,30000.0,-0.03389303641369627,0.06836009005797095,0.034467053644274694,0.005280417816649799,-0.03931624286350744,-0.0016269579655415294,-0.039471304954063695,0.62,1.3222071914112818,430.0242718580878,4054.5614178833553,1.0,33041.125692743444
8.72,1820.2953940453035,2250.0,29643.114548463836,30000.0,-0.03396306191260007,0.06864215314826118,0.03467909123566113,0.005320767324716181,-0.03938664149320396,-0.0016426149585078934,-0.0395435087517128,0.62,1.3232537082611906,429.7046059546965,4071.749602121543,1.0,33064.072973842114
8.76,1820.614991451375,2250.0,29640.63936461103,30000.0,-0.03403248684405796,0.06892515652386408,0.034892669679806136,0.005357460219769313,-0.039457795230206996,-0.001661395371106815,-0.039616751675279546,0.62,1.3242992272935434,429.3850085486249,4088.925002463488,1.0,33087.056973319464
8.8,1820.9345196255792,2250.0,29638.158714823367,30000.0,-0.03410130925690638,0.06920895213882057,0.03510764288191421,0.005390506340754083,-0.039529835834563355,-0.0016831994178451793,-0.03969115542738913,0.62,1.3253437496961435,429.06548037442076,4106.0876216784645,1.0,33110.077527244
8.84,1821.2539778571186,2250.0,29635.672641368004,30000.0,-0.03416952748761168,0.06949339280785012,0.035323865320238464,0.0054199244757381065,-0.039602890612883024,-0.0017079211559915268,-0.039766836715625094,0.62,1.3263872766284153,428.74602214288143,4123.23746256418,1.0,33133.13447134705
8.88,1821.5733654593637,2250.0,29633.18118664719,30000.0,-0.03423714015808153,0.06977833255830061,0.03554119240021911,0.005445742167615845,-0.03967708216313471,-0.0017354488559839835,-0.03984390703321507,0.62,1.3274298092207824,428.4266345406363,4140.374527945805,1.0,33156.22764113147
8.92,1821.8926817702047,2250.0,29630.684393177617,30000.0,-0.03430414617279938,0.07006362697326214,0.03575948080046278,0.00546799550056658,-0.03975252813561464,-0.0017656653809826298,-0.03992247245663238,0.62,1.3284713485741273,428.1073182297953,4157.498820674997,1.0,33179.35687197748
8.96,1822.2119261523374,2250.0,29628.182303569985,30000.0,-0.034370544715299677,0.07034913352510919,0.035978588809809524,0.00548672886809537,-0.03982934101045237,-0.0017984485744295467,-0.040002633460373825,0.62,1.3295118957593361,427.78807384766264,4174.610343628903,1.0,33202.521999245735
9.0,1822.531097993481,2250.0,29625.674960508848,30000.0,-0.03443633524400318,0.07063471189877085,0.03619837665476768,0.005501994723521292,-0.03990762789196932,-0.0018336716545152617,-0.040084484749123156,0.62,1.3305514518169317,427.4689020065191,4191.709099709164,1.0,33225.72285837701
9.040000000000001,1822.8501967065297,2250.0,29623.162406732736,30000.0,-0.034501517487432715,0.07092022430406537,0.03641870681663266,0.005513853313809858,-0.03998749032015775,-0.0018712036144279405,-0.04016811510746586,0.62,1.3315900177567903,427.1498032934703,4208.795091840902,1.0,33248.95928498854
9.08,1823.1692217296352,2250.0,29620.64468501465,30000.0,-0.034566091438831284,0.07120553577647291,0.03663944433764163,0.005522372397676253,-0.04006902409950063,-0.001910909627298689,-0.0402536072672685,0.62,1.3326275945579509,426.8307782703648,4225.868322971717,1.0,33272.231114966664
9.120000000000001,1823.4881725262212,2250.0,29618.121838142957,30000.0,-0.034630057350205426,0.07149051446575946,0.03686045711555404,0.005527626948913165,-0.040152319145304864,-0.0019526514547107657,-0.04034103779279062,0.62,1.3336641831685083,426.5118274737788,4242.928796070668,1.0,33295.5381845553
9.16,1823.8070485849305,2250.0,29615.59390890271,30000.0,-0.034693415725818064,0.07177503191190449,0.03708161618608642,0.005529698845921219,-0.040237459347672096,-0.001996287857662748,-0.04043047698355419,0.62,1.3346997845055972,426.1929514150695,4259.976514127271,1.0,33318.88033044086
9.200000000000001,1824.1258494195033,2250.0,29613.060940057443,30000.0,-0.034756167315155836,0.07205896330782535,0.03730279599266951,0.005528676548441474,-0.04032452245318517,-0.0020416750089273057,-0.0405219887949426,0.62,1.3357343994554638,425.8741505804967,4277.011480150491,1.0,33342.25738983212
9.24,1824.4445745685894,2250.0,29610.522974331503,30000.0,-0.03481831310539723,0.07234218774843328,0.03752387464303604,0.005524654762508057,-0.040413579964340966,-0.0020886669056867802,-0.040615630776461874,0.62,1.3367680288736254,425.55542543141064,4294.033697167747,1.0,33365.66920053637
9.28,1824.7632235954934,2250.0,29607.9800543929,30000.0,-0.03487985431340838,0.07262458846559708,0.037744734152188694,0.0055177340946547665,-0.04050469705671423,-0.002137115781399033,-0.0407114540275491,0.62,1.3378006735851171,425.2367764045066,4311.043168223928,1.0,33389.11560103025
9.32,1825.081796087855,2250.0,29605.432222836786,30000.0,-0.034940792377294444,0.07290605304863369,0.03796526067133924,0.0055080206964223805,-0.04059793251379166,-0.002186872515836372,-0.04080950317076821,0.62,1.338832334384822,424.9182039121449,4328.039896380414,1.0,33412.59643052626
9.36,1825.4002916572645,2250.0,29602.879522169496,30000.0,-0.03500112894753512,0.07318647364998711,0.038185344702451975,0.005495625900223427,-0.04069333867937025,-0.0022377870422470862,-0.040909816342197626,0.62,1.3398630120378914,424.59970834273554,4345.023884714123,1.0,33436.111529034206
9.4,1825.718709938815,2250.0,29600.321994793303,30000.0,-0.0350608658777334,0.07346574717580048,0.03840488129806706,0.005480665847628388,-0.040790961427371035,-0.002289708750679599,-0.04101242519876082,0.62,1.3408927072802408,424.281290061185,4361.99513631657,1.0,33459.66073741751
9.44,1826.0370505905948,2250.0,29597.75968299179,30000.0,-0.03512000521500749,0.07374377546112944,0.03862377024612192,0.00546326111114168,-0.04089084014887565,-0.0023424868864174967,-0.040854714405055455,0.62,1.3419214208191352,423.96294940940516,4378.953654292946,1.0,33483.24389744452
9.48,1826.355313292815,2250.0,29595.192629029432,30000.0,-0.035178545026951835,0.07402044683997236,0.0388419018130205,0.005442569768937437,-0.04092785553364001,9.902697782354815e-05,-0.04061605583519894,0.62,1.342949153334241,423.644686707185,4395.899441761234,1.0,33506.860851295474
9.52,1826.6734977570784,2250.0,29592.620875806162,30000.0,-0.035236469732228,0.07429554136378196,0.03905907163155393,0.005414517916324191,-0.04084856494464834,0.002972315139637298,-0.040382496690076944,0.62,1.343975905465503,423.3265022429216,4412.83250185095,1.0,33530.51143885491
9.56,1826.9916037533542,2250.0,29590.04446753993,30000.0,-0.035293761548820086,0.07456865175963234,0.039274890210812236,0.00537439447559372,-0.040674610337064813,0.004737295817038761,-0.04015675905417682,0.62,1.3450016777779703,423.0083962466458,4429.752837700817,1.0,33554.195495512286
9.6,1827.3096311469985,2250.0,29587.463449512747,30000.0,-0.03535041085373399,0.07483921966198569,0.039488808808251674,0.005319185868767684,-0.04045316810859379,0.005413179967929909,-0.039940852245471815,0.62,1.3460264707134715,422.6903688530015,4446.660452454937,1.0,33577.912854689
9.64,1827.6275799265177,2250.0,29584.87786739988,30000.0,-0.03540641700962325,0.07510661292974832,0.03970019592012505,0.005247723177670484,-0.04021983317270551,0.005431042199980562,-0.03973592965003406,0.62,1.3470502845541967,422.3724200734823,4463.555349257876,1.0,33601.66335197963
9.68,1827.9454502170558,2250.0,29582.287766707086,30000.0,-0.03546178553120355,0.07537018428008183,0.03990839874887826,0.005160007592527109,-0.039993195786840234,0.0051629961637154964,-0.03954257322730558,0.62,1.3480731194047468,422.05454978294415,4480.437531249193,1.0,33625.446828280044
9.72,1828.263242283859,2250.0,29579.69319242367,30000.0,-0.03551652536558461,0.07562930226533295,0.04011277689974832,0.005056579743579383,-0.03978007533116004,0.004818899830349651,-0.03936108096505343,0.62,1.3490949751871648,421.736757716141,4497.307001557839,1.0,33649.263131550615
9.76,1828.580956530643,2250.0,29577.094188836552,30000.0,-0.03557064725620347,0.0758833630442743,0.040312715788070816,0.004938148586937286,-0.03958155448008932,0.004482577596931077,-0.03919164184232727,0.62,1.3501158516425802,421.4190434693569,4514.163763296613,1.0,33673.11211764621
9.8,1828.8985934960454,2250.0,29574.490799428633,30000.0,-0.03562416302332319,0.07613179275786874,0.04050762973454554,0.004805435588210688,-0.03939684895640818,0.004171256224940546,-0.03903441159945557,0.62,1.3511357483353532,421.10140650395465,4531.007819556771,1.0,33696.99365068458
9.84,1829.2161538496177,2250.0,29571.883066808954,30000.0,-0.03567708535411761,0.07637404681897164,0.04069696146485403,0.00465913743042435,-0.03922506955264724,0.0038778013917313684,-0.03888953202335611,0.62,1.3521546646578226,420.78384615038226,4547.839173402786,1.0,33720.90760325057
9.88,1829.5336383877823,2250.0,29569.27103264958,30000.0,-0.03572942779128109,0.07660960899623029,0.04088018120494919,0.004499934478085831,-0.039065722844427685,0.003591675387928417,-0.038757127539992595,0.62,1.35317259983512,420.4663616122177,4564.657827867275,1.0,33744.85385656869
9.92,1829.8510480297266,2250.0,29566.654737621295,30000.0,-0.035781204757580655,0.07683799111403955,0.041056786356458895,0.00432850737022277,-0.038918675503093615,0.0033059105030721647,-0.0386372971878958,0.62,1.3541895529300738,420.1489519702734,4581.463785946086,1.0,33768.832300679846
9.96,1830.1683838131155,2250.0,29564.034221328107,30000.0,-0.03583243155786656,0.07705873331223957,0.04122630175437301,0.004145548404458201,-0.03878398860055184,0.003017573086949893,-0.038530108692398056,0.62,1.355205522848367,419.8316161868845,4598.257050593562,1.0,33792.84283461765
10.0,1830.4856468895173,2250.0,29561.409522242655,30000.0,-0.03588312435118636,0.0772714045949063,0.04138828024371995,0.0039517661705554385,-0.038661782439164,0.0027262941621346796,-0.03843559565494936,0.62,1.3562205083440801,419.5143531104827,4615.037624717981,1.0,33816.88536657105
10.040000000000001,1830.8028385194987,2250.0,29558.780677644412,30000.0,-0.035933300102372744,0.07747560344649623,0.041542303344123496,0.0037478856769341063,-0.038552163055804306,0.0024328589002751556,-0.03835375693532909,0.62,1.35723450802568,419.19716148050134,4631.805511177201,1.0,33840.959814022404
10.08,1831.1199600673867,2250.0,29556.147723561826,30000.0,-0.03598297652335244,0.07767095839419755,0.04168798187084512,0.003534646350769941,-0.03845519448945097,0.0021383672860290615,-0.038284557145479986,0.62,1.3582475203624593,418.8800399326133,4648.560712774505,1.0,33865.066103855526
10.120000000000001,1831.4370129957106,2250.0,29553.510694718858,30000.0,-0.03603217201068964,0.07785712847029856,0.041824956459608924,0.003312799393417088,-0.03837089452474845,0.0018438784937789268,-0.038227927555665515,0.62,1.3592595436914092,418.5629870042894,4665.303232254677,1.0,33889.20417243169
10.16,1831.7539988593508,2250.0,29550.86962448611,30000.0,-0.03608090558237479,0.0780338035669966,0.04195289798462181,0.0030831051493106993,-0.03829923869619982,0.001550324778352901,-0.038183767090690476,0.62,1.3602705762244915,418.24600114064924,4682.033072300303,1.0,33913.37396563393
10.200000000000001,1832.0709192994236,2250.0,29548.224544836543,30000.0,-0.03612919681480833,0.07820070468977314,0.04207150787496481,0.00284633066766249,-0.038240165236285685,0.0012585310746541126,-0.038151943321015694,0.62,1.3612806160562752,417.9290807005764,4698.750235528326,1.0,33937.57543888016
10.24,1832.3877760369273,2250.0,29545.575486305763,30000.0,-0.03617706578006766,0.07835758411714412,0.04218051833707647,0.0026032474388339587,-0.038193578657294315,0.0009692546307413759,-0.03813229345079607,0.62,1.3622896611719022,417.61222396307267,4715.454724486849,1.0,33961.80855710638
10.28,1832.704570866179,2250.0,29542.922477956883,30000.0,-0.0362245329833455,0.07850422547246201,0.04227969248911652,0.002354629243326687,-0.03815935191182495,0.0006832137789185407,-0.03812462532876361,0.62,1.3632977094553496,417.295429133821,4732.146541652201,1.0,33986.07329472036
10.32,1833.0213056480702,2250.0,29540.265547349944,30000.0,-0.03627161930050341,0.07864044371120645,0.04236882441070304,0.0021012500659504307,-0.03813732770340718,0.0004011018555339382,-0.03812871850258175,0.62,1.3643047586979458,416.9786943519298,4748.825689426279,1.0,34010.36963552753
10.36,1833.337982303169,2250.0,29537.60472051588,30000.0,-0.03631834591578581,0.0787660850258924,0.0424477391101066,0.0018438820522882794,-0.038127319460339995,0.00012359108626289867,-0.03814432532619546,0.62,1.365310806607114,416.6620176968311,4765.492170134152,1.0,34034.69757262929
10.4,1833.654602804698,2250.0,29534.940021935043,30000.0,-0.03636473425981214,0.07888102667025669,0.04251629241044456,0.0015832935020645635,-0.038129112266392345,-0.00014866827724234808,-0.03817117212137945,0.62,1.3663158508152955,416.345397195302,4782.145986021964,1.0,34059.05710829507
10.44,1833.97116917142,2250.0,29532.271474520236,30000.0,-0.03641080594799961,0.07898517670439806,0.04257437075639845,0.0013202469026391457,-0.03814246386571455,-0.0004150502403156846,-0.038208960390364935,0.62,1.3673198888890212,416.0288308285801,4798.787139255107,1.0,34083.44825380943
10.48,1834.287683460456,2250.0,29529.599099604253,30000.0,-0.0364565827195779,0.07907847366275288,0.04262189094317498,0.0010554970086080276,-0.038167105764085454,-0.0006749552764548868,-0.03825736807486116,0.62,1.3683229183380914,415.71231653954396,4815.415631916689,1.0,34107.87102929467
10.52,1834.6041477600727,2250.0,29526.92291693185,30000.0,-0.03650208637735447,0.07916088614703023,0.042658799769675765,0.0007897889735001425,-0.03820274441269781,-0.0009278120565954876,-0.03831605085656548,0.62,1.369324936624824,415.3958522399273,4832.031466006286,1.0,34132.32546351108
10.56,1834.9205641824617,2250.0,29524.242944656115,30000.0,-0.036547338728381853,0.07923241234644764,0.04268507361806578,0.0005238565387412354,-0.03824906245484026,-0.001173078738197491,-0.038384643494469274,0.62,1.3703259411733342,415.0794358175383,4848.634643438987,1.0,34156.81159363519
10.6,1835.2369348565467,2250.0,29521.559199339168,30000.0,-0.03659236152567127,0.07929307948779171,0.042700717962120445,0.0002584202842477326,-0.03830572002036149,-0.001410243960502872,-0.038462761194506354,0.62,1.3713259293788034,414.76306514345333,4865.2251660447255,1.0,34181.32946501796
10.64,1835.5532619208427,2250.0,29518.87169595709,30000.0,-0.03663717641109005,0.07934294321798377,0.04270576680689371,-5.814055564285305e-06,-0.03837235605831936,-0.0016388276624964427,-0.03855000100723953,0.62,1.3723248986167063,414.4467380791573,4881.803035567892,1.0,34205.87913092391
10.68,1835.8695475163981,2250.0,29516.180447909017,30000.0,-0.03668180485957457,0.07938208692196747,0.04270028206239289,-0.000268157206951432,-0.0384485897018181,-0.001858381785994892,-0.038645943249347774,0.62,1.3733228462519533,414.13045248360186,4898.368253667236,1.0,34230.46065225281
10.72,1836.185793779846,2250.0,29513.485467030314,30000.0,-0.036726268124784266,0.07941062097886045,0.04268435285407619,-0.0005279379000667946,-0.03853402166069826,-0.0020684908870852847,-0.03875015294470175,0.62,1.3743197696479152,413.8142062201539,4914.920821916042,1.0,34255.07409724503
10.76,1836.5020028365923,2250.0,29510.786763609674,30000.0,-0.0367705871863168,0.07942868195942633,0.04265809477310952,-0.0007845043373391047,-0.03862823563823043,-0.002268772659501813,-0.03886218128082863,0.62,1.3753156661752934,413.4979971634077,4931.460741802578,1.0,34279.71954117223
10.8,1836.818176794163,2250.0,29508.084346410084,30000.0,-0.036814782698598114,0.07943643176802857,0.04262164906943046,-0.0010372255843406613,-0.038730799767947355,-0.0024588783669889816,-0.038981567076587384,0.62,1.376310533220807,413.18182320583696,4947.988014730811,1.0,34304.397066014724
10.84,1837.1343177357383,2250.0,29505.378222693478,30000.0,-0.03685887494155487,0.07943405673232383,0.04257518179076896,-0.0012854928807147304,-0.03884126806661338,-0.0026384931813667385,-0.03910783825690868,0.62,1.3773043681956592,412.86568226426175,4964.502642021382,1.0,34329.106760126684
10.88,1837.4504277138926,2250.0,29502.66839824902,30000.0,-0.03690288377317046,0.07942176664403743,0.042518882870866956,-0.0015287208689795508,-0.038959181899229735,-0.0028073364245783648,-0.03924051333049886,0.62,1.378297168543757,412.5495722861074,4981.004624912826,1.0,34353.848717890934
10.92,1837.7665087445635,2250.0,29499.95487742479,30000.0,-0.0369468285840189,0.07939979375423999,0.04245296517022108,-0.0017663487392787435,-0.03908407145194072,-0.0029651617145528275,-0.039379102866466155,0.62,1.3792889317496577,412.23349125543655,4997.493964563044,1.0,34378.62303936457
10.96,1838.0825628012678,2250.0,29497.23766316279,30000.0,-0.03699072825386403,0.07936839172660892,0.042377663472744895,-0.001997841288404002,-0.03921545720872561,-0.0031117570157464906,-0.03952311096589673,0.62,1.3802796553462104,411.91743719873216,5013.970662050993,1.0,34403.42982991667
11.0,1838.398591809583,2250.0,29494.516757037112,30000.0,-0.037034601110404804,0.07932783455221361,0.042293233441808804,-0.002222689891673243,-0.03935285142781348,-0.0032469445958123234,-0.03967203672448715,0.62,1.3812693369218767,411.60140819041703,5030.43471837861,1.0,34428.2691998596
11.040000000000001,1838.7145976419083,2250.0,29491.792159295088,30000.0,-0.03707846489024002,0.07927841542940747,0.042199950539167454,-0.002440413386504645,-0.03949575961382861,-0.003370580890155628,-0.03982537568242836,0.62,1.382257974127701,411.2854023580917,5046.886134472934,1.0,34453.1412640748
11.08,1839.0305821125228,2250.0,29489.06386890126,30000.0,-0.03712233670211882,0.07922044561244437,0.04209810891032555,-0.0026505588667832558,-0.039643681981755205,-0.003482556276340738,-0.039982621257834465,0.62,1.3832455646839197,410.9694178874772,5063.324911188433,1.0,34478.04614163536
11.120000000000001,1839.3465469729479,2250.0,29486.331883584022,30000.0,-0.03716623299253615,0.07915425323246028,0.04198802023992412,-0.002852702387371553,-0.03979611490889932,-0.0035827947604962166,-0.04014326616011429,0.62,1.3842321063861844,410.65345302705214,5079.751049309515,1.0,34502.98395542508
11.16,1839.6624939076287,2250.0,29483.596199884756,30000.0,-0.037210169513724994,0.07908018209447516,0.041870012580750154,-0.0030464495783677483,-0.0399525523711228,-0.0036712535780334377,-0.040306803779799005,0.62,1.3852175971113916,410.3375060923713,5096.16454955321,1.0,34527.954831756564
11.200000000000001,1839.978424529941,2250.0,29480.85681320928,30000.0,-0.03725416129408991,0.07899859045407329,0.04174442915998335,-0.0032314361689652687,-0.040112487359728534,-0.0037479227111853297,-0.04047272955145946,0.62,1.3862020348230994,410.0215754700589,5112.565412572013,1.0,34552.95889998872
11.24,1840.2943403785307,2250.0,29478.11371788142,30000.0,-0.037298222611119196,0.07890984977741393,0.04161162716629472,-0.0034073284210130285,-0.04027541327548857,-0.0038128243260423466,-0.040640542286476754,0.62,1.3871854175765312,409.7056596214693,5128.953638956872,1.0,34577.99629214504
11.28,1840.610242913989,2250.0,29475.36690719854,30000.0,-0.03734236696680554,0.07881434348820832,0.04147197652140277,-0.003573823472618254,-0.040440825296426855,-0.0038660121319488783,-0.04080974547256441,0.62,1.3881677435231485,409.38975708601106,5145.329229240312,1.0,34603.067142533684
11.32,1840.9261335158699,2250.0,29472.616373488847,30000.0,-0.03738660706559806,0.07871246570527292,0.04132585863967486,-0.003730649592371137,-0.04060822171609539,-0.003907570666281054,-0.04097984853708271,0.62,1.3891490109147957,409.0738664841301,5161.692183899678,1.0,34628.171587370205
