time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,qbar
36.72,2352.5484223171798,1830.0,28093.21205602994,29100.0,-0.00828423768567578,0.07460681600200111,0.06632257831632514,0.0018256759253417545,-0.041806246617784565,9.594542902095506e-06,-0.04180548671490397,0.25421610437797415,68491.680535544
36.74,2352.7142965284925,1830.0,28092.82313107522,29100.0,-0.008247435131361705,0.07460653508391311,0.06635909995255121,0.0018264874694525117,-0.04180605170757963,9.577023348120085e-06,-0.041805293191922256,0.25409999243005527,68505.03970230174
36.76,2352.880044157512,1830.0,28092.4359107973,29100.0,-0.0082106169500116,0.0746062547536328,0.06639563780362101,0.0018272974097357235,-0.04180585715325173,9.559538207387397e-06,-0.041805100022018774,0.25398396908974147,68518.37719868345
36.78,2353.0456653036367,1830.0,28092.050396196177,29100.0,-0.008173783174204302,0.0746059750116675,0.066432191837463,0.001828105746686526,-0.04180566295409611,9.542087919561693e-06,-0.04180490720446459,0.2538680342874543,68531.6930089441
36.800000000000004,2353.2111600662215,1830.0,28091.666588270167,29100.0,-0.008136933836537127,0.07460569585855248,0.06646876202201515,0.001828912480758642,-0.04180546910939988,9.52467285039308e-06,-0.04180471473852845,0.25375218795364496,68544.98711736768
36.82,2353.37652854458,1830.0,28091.284488015917,29100.0,-0.008100068969625774,0.07460541729485003,0.06650534832522406,0.0018297176123633634,-0.04180527561844358,9.507293292382372e-06,-0.041804522623478065,0.2536364300187939,68558.25950826715
36.84,2353.5417708379855,1830.0,28090.904096428392,29100.0,-0.008063188606104261,0.07460513932114858,0.06654195071504414,0.0018305211418686205,-0.04180508248050257,9.489949466385298e-06,-0.041804330858581464,0.25352076041341015,68571.5101659847
36.86,2353.7068870456674,1830.0,28090.525414500877,29100.0,-0.008026292778624839,0.0746048619380617,0.06657856915943669,0.0018313230695981353,-0.04180488969484853,9.472641523178475e-06,-0.041804139443108415,0.25340517906803284,68584.7390748917
36.88,2353.871877266815,1830.0,28090.148443224974,29100.0,-0.00798938151985792,0.07460458514622717,0.06661520362636908,0.001832123395830662,-0.04180469726075086,9.455369544422032e-06,-0.0418039483763316,0.2532896859132296,68597.94621938883
36.9,2354.0367416005747,1830.0,28089.773183590605,29100.0,-0.007952454862492004,0.07460430894630593,0.06665185408381376,0.0018329221207993099,-0.04180450517747804,9.438133544713907e-06,-0.04180375765752796,0.2531742808795977,68611.13158390595
36.92,2354.2014801460523,1830.0,28089.39963658601,29100.0,-0.0079155128392336,0.07460403333898118,0.06668852049974741,0.0018337192446909515,-0.041804313444299,9.420933472570352e-06,-0.04180356728597984,0.2530589638977634,68624.29515290246
36.94,2354.366093002311,1830.0,28089.027803197747,29100.0,-0.007878555482807166,0.0746037583249573,0.06672520284214997,0.0018345147676457122,-0.041804122060484464,9.403769212671604e-06,-0.0418033772609762,0.25294373489838223,68637.43691086699
36.96,2354.5305802683724,1830.0,28088.657684410682,29100.0,-0.00784158282595503,0.0746034839049589,0.0667619010790037,0.0018353086897565402,-0.04180393102530817,9.386640587199074e-06,-0.04180318758181381,0.2528285938121393,68650.55684231775
36.980000000000004,2354.694942043216,1830.0,28088.289281208,29100.0,-0.007804594901437325,0.07460321007972975,0.06679861517829226,0.0018361010110688571,-0.04180374033804817,9.36954735741784e-06,-0.04180299824779826,0.25271354056974876,68663.65493180248
37.0,2354.8591784257806,1830.0,28087.92259457119,29100.0,-0.007767591742031923,0.07460293685003182,0.06683534510799974,0.001836891731580287,-0.041803549997988056,9.352489225797033e-06,-0.04180280925824511,0.2525985751019536,68676.73116389853
37.02,2355.023289514962,1830.0,28087.557625480065,29100.0,-0.007730573380534371,0.0746026642166442,0.06687209083610968,0.001837680851240464,-0.04180336000441809,9.335465837617678e-06,-0.04180262061248087,0.2524836973395266,68689.78552321283
37.04,2355.187275409615,1830.0,28087.194374912735,29100.0,-0.007693539849757824,0.07460239218036213,0.06690885233060416,0.0018384683699509115,-0.04180317035663638,9.318476782855426e-06,-0.041802432309843984,0.25236890721326966,68702.81799438207
37.06,2355.351136208552,1830.0,28086.832843845623,29100.0,-0.0076564911825329875,0.07460212074199593,0.0669456295594628,0.0018392542875650003,-0.04180298105394998,9.301521598325185e-06,-0.0418022443496858,0.25225420465401366,68715.8285620727
37.08,2355.514872010544,1830.0,28086.47303325346,29100.0,-0.007619427411708052,0.07460184990237,0.0669824224906618,0.0018400386038879765,-0.04180279209567593,9.284599769394366e-06,-0.04180205673137151,0.25213958959261923,68728.81721098092
37.1,2355.6784829143203,1830.0,28086.114944109282,29100.0,-0.007582348570148637,0.07460157966232178,0.067019231092173,0.0018408213186770596,-0.04180260348114231,9.267710731719849e-06,-0.0418018694542809,0.2520250619599758,68741.7839258329
37.12,2355.8419690185683,1830.0,28085.75857738443,29100.0,-0.007545254690737733,0.07460131002270076,0.06705605533196289,0.0018416024316416117,-0.04180241520968919,9.250853873782171e-06,-0.04180168251780932,0.2519106216870022,68754.72869138462
37.14,2356.0053304219336,1830.0,28085.403934048547,29100.0,-0.007508145806375645,0.07460104098436744,0.06709289517799166,0.0018423819424433728,-0.04180222728066962,9.234028538303572e-06,-0.04180149592136834,0.25179626870464644,68767.65149242213
37.160000000000004,2356.1685672230196,1830.0,28085.05101506958,29100.0,-0.007471021949979937,0.07460077254819236,0.0671297505982123,0.001843159850696762,-0.04180203969345047,9.217234024793076e-06,-0.041801309664386534,0.25168200294388626,68780.55231376145
37.18,2356.331679520389,1830.0,28084.69982141378,29100.0,-0.00743388315448538,0.07460050471505508,0.06716662156056957,0.0018439361559692395,-0.04180185244741335,9.200469591307464e-06,-0.04180112374631022,0.2515678243357276,68793.43114024882
37.2,2356.4946674125617,1830.0,28084.35035404569,29100.0,-0.007396729452843899,0.07460023748584318,0.06720350803299915,0.0018447108577817346,-0.041801665541955385,9.18373445650299e-06,-0.041800938166604074,0.2514537328112068,68806.28795676045
