time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,qbar
6.68,1752.9044117934,1771.376,29795.479354219737,29828.22857142857,-0.022977106441013702,0.11750251265604748,0.09452540621503366,0.007068147063901417,-0.05372546692913281,-0.01860539627293591,-0.05520426937581048,0.05072961751143697,30019.166866158175
6.7,1752.921025614827,1771.44,29794.67369371956,29827.714285714286,-0.0229881679419888,0.11765264530550659,0.09466447736351767,0.006839868597061618,-0.054103834636018394,-0.018607288483292364,-0.05557272995582051,0.05079967377141005,30023.09522019681
6.72,1752.937682347739,1771.504,29793.867639640648,29827.2,-0.022999129303139756,0.11779816846342686,0.09479903916028698,0.006617218279160099,-0.05448146180679491,-0.018540154662151812,-0.05593654502046799,0.05086911105734587,30027.027194408467
6.74,1752.9543819477722,1771.568,29793.061195405262,29826.685714285715,-0.023009993952323157,0.11793919839073667,0.09492920443841339,0.006400218902880813,-0.0548570671845208,-0.018414841017077587,-0.05629504701082662,0.05093794201525374,30030.962774244854
6.76,1752.9711243705044,1771.632,29792.25436431899,29826.17142857143,-0.023020765126802477,0.11807585137025838,0.09505508624345578,0.006188869552920713,-0.05522957084665919,-0.018240490156247256,-0.056647681088925254,0.0510061794974852,30034.90194563519
6.78,1752.987909571487,1771.696,29791.447149577143,29825.657142857144,-0.023031445889144835,0.11820824328469115,0.09517679739554619,0.005983149134233213,-0.05559806318430398,-0.018024862060854813,-0.056993990471499924,0.05107383649472456,30038.844694961135
6.8,1753.0047375062718,1771.76,29790.63955427063,29825.14285714286,-0.023042039141036138,0.11833648925761109,0.09529445011657482,0.005783019371781182,-0.05596177969956782,-0.017774592243354877,-0.05733360393673223,0.05114092607688601,30042.79100903336
6.82,1753.0216081304354,1771.824,29789.831581391372,29824.628571428573,-0.02305254763541423,0.11846070334834077,0.09540815571292642,0.005588427380400761,-0.056320080448083266,-0.01749539633288502,-0.057666225087530686,0.05120746134167301,30046.7408750701
6.84,1753.0385213995999,1771.888,29789.023233837317,29824.114285714284,-0.02306297398723408,0.11858099829321693,0.09551802430598273,0.005399307882953498,-0.05667243314321439,-0.01719223048168963,-0.057991623043407,0.05127345536979675,30050.694280677162
6.86,1753.055477269451,1771.952,29788.21451441711,29823.6,-0.02307332068310831,0.11869748528710326,0.09562416460399482,0.005215585138077381,-0.05701839912255015,-0.016869416361478116,-0.05830962430581186,0.051338921186015976,30054.651213829286
